,file_name,class,detect_tf,size,iou_tf,class_tf,iou,conf
78,0023.txt,car,False,1110,not_exist,-100,-100.0,-1.0
79,0024.txt,car,False,2052,not_exist,-100,-100.0,-1.0
80,0024.txt,car,False,1178,not_exist,-100,-100.0,-1.0
81,0025.txt,car,False,2562,not_exist,-100,-100.0,-1.0
82,0025.txt,car,False,1209,not_exist,-100,-100.0,-1.0
83,0026.txt,car,False,3174,not_exist,-100,-100.0,-1.0
84,0026.txt,car,False,1312,not_exist,-100,-100.0,-1.0
85,0027.txt,car,False,4029,not_exist,-100,-100.0,-1.0
86,0027.txt,car,False,1505,not_exist,-100,-100.0,-1.0
87,0028.txt,car,lack_conf,4840,True,1,0.9055512721665382,0.006693
88,0028.txt,car,False,1584,not_exist,-100,-100.0,-1.0
89,0029.txt,car,True,5820,True,1,0.9693877551020408,0.880797
90,0029.txt,car,False,1548,not_exist,-100,-100.0,-1.0
91,0030.txt,car,False,6489,not_exist,-100,-100.0,-1.0
92,0030.txt,car,False,1280,not_exist,-100,-100.0,-1.0
93,0031.txt,car,True,6448,True,1,0.9500609013398295,0.880797
94,0031.txt,car,False,1140,not_exist,-100,-100.0,-1.0
95,0032.txt,car,False,5900,not_exist,-100,-100.0,-1.0
96,0032.txt,car,lack_conf,980,True,0,0.9444444444444444,0.002473
97,0033.txt,car,True,5346,True,1,0.9099115044247787,0.880797
98,0033.txt,car,False,800,not_exist,-100,-100.0,-1.0
99,0034.txt,car,False,5247,not_exist,-100,-100.0,-1.0
100,0034.txt,car,lack_conf,750,True,0,0.8333333333333334,0.017986
101,0035.txt,car,False,5824,not_exist,-100,-100.0,-1.0
102,0035.txt,car,False,750,not_exist,-100,-100.0,-1.0
103,0036.txt,car,False,7137,not_exist,-100,-100.0,-1.0
104,0036.txt,car,lack_conf,750,True,0,0.8637532133676092,0.017986
105,0037.txt,car,False,10360,not_exist,-100,-100.0,-1.0
106,0037.txt,car,False,672,not_exist,-100,-100.0,-1.0
107,0038.txt,car,False,16435,not_exist,-100,-100.0,-1.0
108,0038.txt,car,True,672,True,0,0.8090452261306532,0.5
109,0039.txt,car,False,15260,not_exist,-100,-100.0,-1.0
110,0039.txt,car,lack_conf,644,True,0,0.8218390804597702,0.017986
111,0040.txt,car,False,621,not_exist,-100,-100.0,-1.0
112,0041.txt,car,False,572,not_exist,-100,-100.0,-1.0
113,0041.txt,car,False,1888,not_exist,-100,-100.0,-1.0
114,0042.txt,car,False,4802,not_exist,-100,-100.0,-1.0
115,0042.txt,car,False,594,not_exist,-100,-100.0,-1.0
116,0042.txt,car,True,221,True,0,0.7892857142857143,0.268941
117,0043.txt,car,False,10823,not_exist,-100,-100.0,-1.0
118,0043.txt,car,False,621,not_exist,-100,-100.0,-1.0
119,0043.txt,car,True,352,True,0,0.7410526315789474,0.119203
120,0044.txt,car,False,792,not_exist,-100,-100.0,-1.0
121,0044.txt,car,False,600,not_exist,-100,-100.0,-1.0
122,0044.txt,car,False,682,not_exist,-100,-100.0,-1.0
123,0044.txt,car,False,550,not_exist,-100,-100.0,-1.0
124,0044.txt,car,lack_conf,153,True,0,0.6375,0.017986
125,0044.txt,car,False,136,not_exist,-100,-100.0,-1.0
126,0045.txt,car,False,1161,not_exist,-100,-100.0,-1.0
127,0045.txt,car,lack_conf,378,True,0,0.6698564593301436,0.002473
128,0045.txt,car,False,400,not_exist,-100,-100.0,-1.0
129,0045.txt,car,False,621,not_exist,-100,-100.0,-1.0
130,0045.txt,car,False,288,not_exist,-100,-100.0,-1.0
131,0046.txt,car,True,2418,True,0,0.9114971050454922,0.119203
132,0046.txt,car,False,612,not_exist,-100,-100.0,-1.0
133,0046.txt,car,False,680,not_exist,-100,-100.0,-1.0
134,0046.txt,car,False,621,not_exist,-100,-100.0,-1.0
135,0047.txt,car,False,5208,not_exist,-100,-100.0,-1.0
136,0047.txt,car,False,1034,not_exist,-100,-100.0,-1.0
137,0047.txt,car,lack_conf,1352,True,0,0.6251788268955651,0.002473
138,0047.txt,car,False,621,not_exist,-100,-100.0,-1.0
139,0048.txt,car,lack_conf,5904,True,0,0.9056603773584906,0.002473
140,0048.txt,car,False,4400,not_exist,-100,-100.0,-1.0
141,0048.txt,car,False,594,not_exist,-100,-100.0,-1.0
142,0049.txt,car,only_pos,13640,positive,0,0.0048104455388844345,0.002473
143,0049.txt,car,lack_conf,3913,True,0,0.9126712328767124,0.002473
144,0049.txt,car,False,644,not_exist,-100,-100.0,-1.0
145,0050.txt,car,False,621,not_exist,-100,-100.0,-1.0
146,0051.txt,car,False,567,not_exist,-100,-100.0,-1.0
147,0052.txt,car,False,528,not_exist,-100,-100.0,-1.0
148,0053.txt,car,False,525,not_exist,-100,-100.0,-1.0
149,0054.txt,car,False,528,not_exist,-100,-100.0,-1.0
150,0055.txt,car,lack_conf,483,True,0,0.92,0.006693
151,0056.txt,car,False,437,not_exist,-100,-100.0,-1.0
152,0057.txt,car,False,418,not_exist,-100,-100.0,-1.0
153,0058.txt,car,False,357,not_exist,-100,-100.0,-1.0
154,0059.txt,car,False,360,not_exist,-100,-100.0,-1.0
155,0060.txt,car,False,304,not_exist,-100,-100.0,-1.0
156,0061.txt,car,False,288,not_exist,-100,-100.0,-1.0
157,0062.txt,car,False,272,not_exist,-100,-100.0,-1.0
158,0063.txt,car,False,238,not_exist,-100,-100.0,-1.0
159,0064.txt,car,lack_conf,224,True,1,0.7142857142857143,0.047426
160,0065.txt,car,lack_conf,210,True,0,0.672,0.006693
161,0066.txt,car,lack_conf,304,True,0,0.631578947368421,0.002473
162,0067.txt,car,lack_conf,320,True,0,0.672316384180791,0.002473
163,0068.txt,car,lack_conf,336,True,0,0.8028169014084507,0.002473
164,0069.txt,car,False,432,not_exist,-100,-100.0,-1.0
165,0070.txt,car,True,475,True,1,0.8015717092337917,0.880797
166,0071.txt,car,True,494,True,1,0.8649706457925636,0.880797
167,0072.txt,car,lack_conf,500,True,1,0.9152215799614644,0.002473
168,0073.txt,car,lack_conf,440,True,1,0.8410462776659959,0.002473
169,0074.txt,car,False,500,not_exist,-100,-100.0,-1.0
170,0075.txt,car,False,682,not_exist,-100,-100.0,-1.0
171,0076.txt,car,False,805,not_exist,-100,-100.0,-1.0
172,0077.txt,car,False,912,not_exist,-100,-100.0,-1.0
173,0078.txt,car,True,920,True,1,0.6487804878048781,0.880797
174,0079.txt,car,False,851,not_exist,-100,-100.0,-1.0
175,0080.txt,car,lack_conf,874,True,0,0.8409610983981693,0.002473
176,0081.txt,car,lack_conf,770,True,0,0.7064935064935065,0.006693
177,0082.txt,car,lack_conf,638,True,0,0.6543385490753911,0.006693
178,0083.txt,car,lack_conf,525,True,0,0.8382352941176471,0.017986
179,0084.txt,car,lack_conf,528,True,0,0.6957295373665481,0.047426
180,0085.txt,car,lack_conf,525,True,0,0.7239488117001828,0.002473
181,0086.txt,car,False,546,not_exist,-100,-100.0,-1.0
182,0086.txt,tru,False,7182,not_exist,-100,-100.0,-1.0
183,0087.txt,car,False,648,not_exist,-100,-100.0,-1.0
184,0087.txt,car,only_pos,1248,positive,0,0.33097595473833097,0.002473
185,0087.txt,tru,lack_conf,2275,True,0,0.7466277798031352,0.002473
186,0088.txt,car,False,644,not_exist,-100,-100.0,-1.0
187,0089.txt,car,False,832,not_exist,-100,-100.0,-1.0
188,0090.txt,car,False,1053,not_exist,-100,-100.0,-1.0
189,0090.txt,car,False,768,not_exist,-100,-100.0,-1.0
190,0091.txt,car,False,782,not_exist,-100,-100.0,-1.0
191,0091.txt,car,False,1053,not_exist,-100,-100.0,-1.0
192,0092.txt,car,True,1715,True,1,0.9149054505005562,0.5
193,0092.txt,car,False,682,not_exist,-100,-100.0,-1.0
194,0093.txt,car,True,3456,True,1,0.9280343716433942,0.731059
195,0093.txt,car,False,609,not_exist,-100,-100.0,-1.0
196,0094.txt,car,True,7705,True,1,0.9403606102635229,0.880797
197,0094.txt,car,False,580,not_exist,-100,-100.0,-1.0
198,0095.txt,car,True,22826,True,1,0.9767722994560055,0.880797
199,0095.txt,car,False,494,not_exist,-100,-100.0,-1.0
200,0096.txt,car,True,93852,True,1,0.947883635768499,0.377541
201,0096.txt,car,False,408,not_exist,-100,-100.0,-1.0
202,0097.txt,car,False,92486,not_exist,-100,-100.0,-1.0
203,0097.txt,car,False,368,not_exist,-100,-100.0,-1.0
204,0098.txt,car,True,391,True,1,0.6560364464692483,0.268941
205,0099.txt,car,only_pos,400,positive,0,0.075,0.002473
206,0100.txt,car,only_pos,442,positive,0,0.0944055944055944,0.002473
207,0101.txt,car,only_pos,384,positive,1,0.40264900662251657,0.002473
208,0102.txt,car,only_pos,345,positive,0,0.07119741100323625,0.006693
209,0103.txt,car,only_pos,425,positive,1,0.3608490566037736,0.006693
210,0104.txt,car,False,1632,not_exist,-100,-100.0,-1.0
211,0104.txt,car,False,5060,not_exist,-100,-100.0,-1.0
212,0105.txt,car,False,2268,not_exist,-100,-100.0,-1.0
213,0105.txt,car,True,24804,True,1,0.9443648519579751,0.952574
214,0106.txt,car,False,3792,not_exist,-100,-100.0,-1.0
215,0106.txt,car,False,63364,not_exist,-100,-100.0,-1.0
216,0107.txt,car,False,220,not_exist,-100,-100.0,-1.0
217,0107.txt,car,False,567,not_exist,-100,-100.0,-1.0
218,0108.txt,car,False,299,not_exist,-100,-100.0,-1.0
219,0108.txt,car,False,550,not_exist,-100,-100.0,-1.0
220,0109.txt,car,False,375,not_exist,-100,-100.0,-1.0
221,0109.txt,car,lack_conf,550,True,0,0.8014059753954306,0.006693
222,0110.txt,car,False,594,not_exist,-100,-100.0,-1.0
223,0110.txt,car,False,522,not_exist,-100,-100.0,-1.0
224,0110.txt,car,False,234,not_exist,-100,-100.0,-1.0
225,0111.txt,car,False,760,not_exist,-100,-100.0,-1.0
226,0111.txt,car,False,330,not_exist,-100,-100.0,-1.0
227,0111.txt,car,False,672,not_exist,-100,-100.0,-1.0
228,0112.txt,car,False,513,not_exist,-100,-100.0,-1.0
229,0112.txt,car,lack_conf,644,True,1,0.7390180878552972,0.002473
230,0112.txt,car,False,1368,not_exist,-100,-100.0,-1.0
231,0113.txt,car,lack_conf,2940,True,0,0.768025078369906,0.002473
232,0113.txt,car,False,836,not_exist,-100,-100.0,-1.0
233,0113.txt,car,False,616,not_exist,-100,-100.0,-1.0
234,0114.txt,car,False,672,not_exist,-100,-100.0,-1.0
235,0114.txt,car,False,8140,not_exist,-100,-100.0,-1.0
236,0114.txt,car,False,1770,not_exist,-100,-100.0,-1.0
237,0115.txt,car,False,6600,not_exist,-100,-100.0,-1.0
238,0115.txt,car,False,6669,not_exist,-100,-100.0,-1.0
239,0115.txt,car,False,696,not_exist,-100,-100.0,-1.0
240,0116.txt,car,False,22100,not_exist,-100,-100.0,-1.0
241,0116.txt,car,False,720,not_exist,-100,-100.0,-1.0
242,0117.txt,car,False,750,not_exist,-100,-100.0,-1.0
243,0117.txt,car,False,528,not_exist,-100,-100.0,-1.0
244,0118.txt,car,lack_conf,855,True,0,0.8302845528455285,0.002473
245,0118.txt,car,False,837,not_exist,-100,-100.0,-1.0
246,0119.txt,car,lack_conf,1560,True,0,0.8524590163934426,0.002473
247,0119.txt,car,False,704,not_exist,-100,-100.0,-1.0
248,0119.txt,car,False,884,not_exist,-100,-100.0,-1.0
249,0120.txt,car,False,3458,not_exist,-100,-100.0,-1.0
250,0120.txt,car,False,1075,not_exist,-100,-100.0,-1.0
251,0120.txt,car,lack_conf,896,True,1,0.6744186046511628,0.002473
252,0121.txt,car,False,9856,not_exist,-100,-100.0,-1.0
253,0121.txt,car,lack_conf,2660,True,0,0.7388888888888889,0.002473
254,0121.txt,car,False,891,not_exist,-100,-100.0,-1.0
255,0122.txt,car,False,11544,not_exist,-100,-100.0,-1.0
256,0122.txt,car,False,780,not_exist,-100,-100.0,-1.0
257,0123.txt,car,False,9450,not_exist,-100,-100.0,-1.0
258,0123.txt,car,False,561,not_exist,-100,-100.0,-1.0
259,0123.txt,car,True,864,True,1,0.6666666666666666,0.731059
260,0124.txt,car,lack_conf,900,True,0,0.6696428571428571,0.002473
261,0124.txt,car,False,780,not_exist,-100,-100.0,-1.0
262,0125.txt,car,False,864,not_exist,-100,-100.0,-1.0
263,0125.txt,car,lack_conf,1984,True,0,0.8336134453781513,0.017986
264,0126.txt,car,False,750,not_exist,-100,-100.0,-1.0
265,0126.txt,car,False,4752,not_exist,-100,-100.0,-1.0
266,0127.txt,car,False,650,not_exist,-100,-100.0,-1.0
267,0127.txt,car,lack_conf,12996,True,0,0.956611876203169,0.002473
268,0128.txt,car,True,648,True,1,0.7879656160458453,0.731059
269,0129.txt,car,False,720,not_exist,-100,-100.0,-1.0
270,0130.txt,car,False,648,not_exist,-100,-100.0,-1.0
271,0131.txt,car,False,943,not_exist,-100,-100.0,-1.0
272,0131.txt,car,lack_conf,616,True,0,0.8828828828828829,0.002473
273,0132.txt,car,False,2580,not_exist,-100,-100.0,-1.0
274,0133.txt,car,True,3015,True,1,0.9157994323557237,0.880797
275,0133.txt,car,False,1430,not_exist,-100,-100.0,-1.0
276,0133.txt,car,False,323,not_exist,-100,-100.0,-1.0
277,0134.txt,car,True,3431,True,1,0.9201931269525703,0.880797
278,0134.txt,car,False,580,not_exist,-100,-100.0,-1.0
279,0134.txt,car,False,4140,not_exist,-100,-100.0,-1.0
280,0134.txt,car,False,342,not_exist,-100,-100.0,-1.0
281,0135.txt,car,only_pos,3900,positive,0,0.005405405405405406,0.006693
282,0135.txt,tru,False,4140,not_exist,-100,-100.0,-1.0
283,0135.txt,car,False,5616,not_exist,-100,-100.0,-1.0
284,0135.txt,car,False,360,not_exist,-100,-100.0,-1.0
285,0136.txt,car,False,5880,not_exist,-100,-100.0,-1.0
286,0136.txt,car,False,4482,not_exist,-100,-100.0,-1.0
287,0136.txt,car,False,480,not_exist,-100,-100.0,-1.0
288,0137.txt,car,False,114235,not_exist,-100,-100.0,-1.0
289,0138.txt,car,False,45315,not_exist,-100,-100.0,-1.0
290,0139.txt,car,True,11070,True,1,0.9280095759233926,0.880797
291,0140.txt,car,True,4565,True,1,0.936285773971172,0.880797
292,0141.txt,car,True,2655,True,1,0.8738229755178908,0.731059
293,0142.txt,car,True,1610,True,1,0.8972809667673716,0.731059
294,0143.txt,car,True,1102,True,1,0.8166969147005445,0.731059
295,0144.txt,car,True,850,True,1,0.8052516411378556,0.731059
296,0145.txt,car,False,667,not_exist,-100,-100.0,-1.0
297,0146.txt,car,False,572,not_exist,-100,-100.0,-1.0
298,0147.txt,car,only_pos,441,positive,1,0.07133757961783439,0.017986
299,0148.txt,car,lack_conf,380,True,1,0.5192307692307693,0.006693
300,0149.txt,car,False,368,not_exist,-100,-100.0,-1.0
301,0150.txt,per,False,2322,not_exist,-100,-100.0,-1.0
302,0150.txt,car,only_pos,15394,positive,0,0.032869949330908144,0.006693
303,0151.txt,car,lack_conf,36309,True,0,0.9430174272134639,0.001501
304,0151.txt,tru,False,290,not_exist,-100,-100.0,-1.0
305,0152.txt,car,lack_conf,6858,True,1,0.5967132602946732,0.017986
306,0153.txt,car,False,1175,not_exist,-100,-100.0,-1.0
307,0154.txt,bus,False,18832,not_exist,-100,-100.0,-1.0
308,0155.txt,car,False,28531,not_exist,-100,-100.0,-1.0
309,0155.txt,bus,False,5952,not_exist,-100,-100.0,-1.0
310,0156.txt,bus,False,2414,not_exist,-100,-100.0,-1.0
311,0156.txt,car,lack_conf,8680,True,0,0.7701863354037267,0.006693
312,0156.txt,car,False,432,not_exist,-100,-100.0,-1.0
313,0157.txt,car,lack_conf,1715,True,0,0.8557944415312009,0.002473
314,0158.txt,car,False,990,not_exist,-100,-100.0,-1.0
315,0158.txt,car,False,1666,not_exist,-100,-100.0,-1.0
316,0158.txt,car,False,270,not_exist,-100,-100.0,-1.0
317,0158.txt,car,False,1728,not_exist,-100,-100.0,-1.0
318,0159.txt,car,only_pos,26058,positive,0,0.0699930216329379,0.002473
319,0159.txt,car,False,1645,not_exist,-100,-100.0,-1.0
320,0160.txt,car,lack_conf,1564,True,0,0.8399570354457573,0.017986
321,0161.txt,car,True,1575,True,0,0.8818589025755879,0.119203
322,0162.txt,car,False,2001,not_exist,-100,-100.0,-1.0
323,0162.txt,car,False,960,not_exist,-100,-100.0,-1.0
324,0162.txt,car,False,150,not_exist,-100,-100.0,-1.0
325,0162.txt,car,only_pos,294,positive,0,0.021604938271604937,0.5
326,0162.txt,car,True,1656,True,0,0.8766816143497758,0.5
327,0163.txt,car,False,420,not_exist,-100,-100.0,-1.0
328,0163.txt,car,False,938,not_exist,-100,-100.0,-1.0
329,0163.txt,car,False,368,not_exist,-100,-100.0,-1.0
330,0163.txt,car,lack_conf,1645,True,0,0.9029725182277061,0.017986
331,0164.txt,car,False,416,not_exist,-100,-100.0,-1.0
332,0164.txt,car,lack_conf,1575,True,0,0.7580128205128205,0.006693
333,0165.txt,tru,False,2871,not_exist,-100,-100.0,-1.0
334,0165.txt,car,False,532,not_exist,-100,-100.0,-1.0
335,0165.txt,car,lack_conf,1364,True,0,0.7508650519031141,0.006693
336,0166.txt,car,False,630,not_exist,-100,-100.0,-1.0
337,0166.txt,car,lack_conf,1364,True,0,0.7286324786324786,0.002473
338,0167.txt,car,lack_conf,1160,True,0,0.834575260804769,0.002473
339,0168.txt,car,False,748,not_exist,-100,-100.0,-1.0
340,0168.txt,car,True,1131,True,1,0.88359375,0.268941
341,0169.txt,car,False,840,not_exist,-100,-100.0,-1.0
342,0169.txt,car,False,962,not_exist,-100,-100.0,-1.0
343,0170.txt,car,False,897,not_exist,-100,-100.0,-1.0
344,0170.txt,car,False,910,not_exist,-100,-100.0,-1.0
345,0171.txt,car,False,936,not_exist,-100,-100.0,-1.0
346,0171.txt,car,True,792,True,1,0.8359030837004405,0.880797
347,0172.txt,car,False,975,not_exist,-100,-100.0,-1.0
348,0172.txt,car,True,792,True,1,0.8131313131313131,0.880797
349,0173.txt,car,False,1075,not_exist,-100,-100.0,-1.0
350,0173.txt,car,lack_conf,792,True,1,0.7966480446927374,0.002473
351,0174.txt,car,lack_conf,1232,True,1,0.7443718228031954,0.047426
352,0174.txt,car,False,704,not_exist,-100,-100.0,-1.0
353,0175.txt,car,only_pos,1305,positive,0,0.07446808510638298,0.006693
354,0175.txt,car,False,520,not_exist,-100,-100.0,-1.0
355,0176.txt,car,True,1410,True,1,0.91796875,0.5
356,0176.txt,car,False,800,not_exist,-100,-100.0,-1.0
357,0177.txt,car,False,1728,not_exist,-100,-100.0,-1.0
358,0177.txt,car,False,744,not_exist,-100,-100.0,-1.0
359,0178.txt,car,True,2170,True,1,0.8850987432675045,0.268941
360,0178.txt,car,False,644,not_exist,-100,-100.0,-1.0
361,0179.txt,car,False,2268,not_exist,-100,-100.0,-1.0
362,0180.txt,car,False,1674,not_exist,-100,-100.0,-1.0
363,0181.txt,car,False,1500,not_exist,-100,-100.0,-1.0
364,0182.txt,car,only_pos,1008,positive,0,0.42482758620689653,0.002473
365,0183.txt,car,only_pos,740,positive,0,0.10806174957118353,0.002473
366,0184.txt,car,only_pos,540,positive,0,0.14431082331174838,0.002473
367,0185.txt,car,True,638,True,1,0.9545454545454546,0.880797
368,0186.txt,car,True,690,True,1,0.9666666666666667,0.880797
369,0187.txt,car,True,690,True,1,0.8625,0.880797
370,0188.txt,car,False,714,not_exist,-100,-100.0,-1.0
371,0189.txt,car,lack_conf,759,True,0,0.7771911298838438,0.002473
372,0190.txt,car,lack_conf,850,True,0,0.8693361433087461,0.002473
373,0191.txt,car,lack_conf,825,True,0,0.7857142857142857,0.002473
374,0191.txt,car,False,300,not_exist,-100,-100.0,-1.0
375,0192.txt,car,False,408,not_exist,-100,-100.0,-1.0
376,0192.txt,car,True,825,True,0,0.8686210640608035,0.5
377,0193.txt,car,only_pos,551,positive,0,0.018387553041018388,0.006693
378,0193.txt,car,only_pos,825,positive,0,0.013251783893985729,0.006693
379,0194.txt,car,False,792,not_exist,-100,-100.0,-1.0
380,0194.txt,car,True,736,True,0,0.8461538461538461,0.119203
381,0195.txt,car,False,1392,not_exist,-100,-100.0,-1.0
382,0195.txt,car,True,682,True,0,0.7104945717732207,0.268941
383,0196.txt,car,False,3108,not_exist,-100,-100.0,-1.0
384,0196.txt,car,True,630,True,0,0.7344632768361582,0.268941
385,0197.txt,car,False,8442,not_exist,-100,-100.0,-1.0
386,0197.txt,car,True,621,True,0,0.8928571428571429,0.5
387,0197.txt,car,False,315,not_exist,-100,-100.0,-1.0
388,0198.txt,car,False,37260,not_exist,-100,-100.0,-1.0
389,0198.txt,car,False,432,not_exist,-100,-100.0,-1.0
390,0198.txt,car,lack_conf,468,True,0,0.7732342007434945,0.006693
391,0199.txt,car,False,114390,not_exist,-100,-100.0,-1.0
392,0199.txt,car,False,609,not_exist,-100,-100.0,-1.0
393,0199.txt,car,lack_conf,384,True,0,0.6911447084233261,0.006693
394,0200.txt,car,False,875,not_exist,-100,-100.0,-1.0
395,0200.txt,car,lack_conf,384,True,0,0.7494908350305499,0.006693
396,0201.txt,car,False,1305,not_exist,-100,-100.0,-1.0
397,0201.txt,car,lack_conf,345,True,0,0.5206611570247934,0.017986
398,0202.txt,mot,lack_conf,3886,True,1,0.8091809180918091,0.002473
399,0202.txt,car,False,2340,not_exist,-100,-100.0,-1.0
400,0202.txt,car,False,374,not_exist,-100,-100.0,-1.0
401,0203.txt,car,False,2160,not_exist,-100,-100.0,-1.0
402,0203.txt,car,False,6363,not_exist,-100,-100.0,-1.0
403,0203.txt,car,only_pos,21645,positive,0,0.02322540147512685,0.001501
404,0203.txt,car,False,3840,not_exist,-100,-100.0,-1.0
405,0203.txt,car,False,31850,not_exist,-100,-100.0,-1.0
406,0203.txt,car,False,22072,not_exist,-100,-100.0,-1.0
407,0203.txt,bus,lack_conf,76140,True,0,0.9633879076962744,0.001501
408,0204.txt,car,False,1976,not_exist,-100,-100.0,-1.0
409,0204.txt,car,False,5760,not_exist,-100,-100.0,-1.0
410,0204.txt,car,False,3420,not_exist,-100,-100.0,-1.0
411,0204.txt,car,False,27450,not_exist,-100,-100.0,-1.0
412,0204.txt,car,only_pos,20160,positive,0,0.017252912926705073,0.00407
413,0204.txt,bus,lack_conf,80910,True,0,0.9900275313551545,0.00407
414,0204.txt,car,False,20984,not_exist,-100,-100.0,-1.0
415,0205.txt,car,False,3612,not_exist,-100,-100.0,-1.0
416,0205.txt,car,False,17487,not_exist,-100,-100.0,-1.0
417,0205.txt,car,False,1728,not_exist,-100,-100.0,-1.0
418,0205.txt,car,False,4845,not_exist,-100,-100.0,-1.0
