,file_name,class,detect_tf,size,iou_tf,class_tf,iou,conf
81,0025.txt,car,True,2562,True,1,0.9838709677419355,0.817575
82,0025.txt,car,True,1209,True,1,0.8809523809523809,0.047426
83,0026.txt,car,True,3174,True,1,0.8671454219030521,0.075858
84,0026.txt,car,True,1312,True,1,0.8544169611307421,0.075858
85,0027.txt,car,True,4029,True,1,0.9629629629629629,0.817575
86,0027.txt,car,True,1505,True,1,1.0,0.622459
87,0028.txt,car,True,4840,True,1,0.9489170412750306,0.817575
88,0028.txt,car,True,1584,True,1,0.8849878934624698,0.5
89,0029.txt,car,True,5820,True,1,0.9690721649484536,0.377541
90,0029.txt,car,True,1548,True,1,0.9085290482076638,0.268941
91,0030.txt,car,True,6489,True,1,0.9375472554060185,0.880797
92,0030.txt,car,True,1280,True,1,0.8426966292134831,0.047426
93,0031.txt,car,True,6448,True,1,0.9305210918114144,0.880797
94,0031.txt,car,True,1140,True,1,0.8177905308464849,0.00407
95,0032.txt,car,True,5900,True,1,0.9322033898305084,0.817575
96,0032.txt,car,True,980,True,1,0.6296296296296297,0.017986
97,0033.txt,car,True,5346,True,1,0.9718466382663457,0.817575
98,0033.txt,car,True,800,True,1,0.7099236641221374,0.00407
99,0034.txt,car,True,5247,True,1,0.9712216504669335,0.880797
100,0034.txt,car,True,750,True,1,0.7992277992277992,0.731059
101,0035.txt,car,True,5824,True,1,0.928228021978022,0.880797
102,0035.txt,car,True,750,True,1,0.7371134020618557,0.5
103,0036.txt,car,True,7137,True,1,0.9751996637242539,0.817575
104,0036.txt,car,True,750,True,1,0.6446991404011462,0.119203
105,0037.txt,car,True,10360,True,1,0.9796690307328605,0.817575
106,0037.txt,car,True,672,True,1,0.8898809523809523,0.731059
107,0038.txt,car,True,16435,True,1,0.9322321794646518,0.817575
108,0038.txt,car,True,672,True,1,0.75,0.731059
109,0039.txt,car,True,15260,True,1,0.8411810759422883,0.880797
110,0039.txt,car,True,644,True,1,0.7283236994219653,0.377541
111,0040.txt,car,True,621,True,1,0.6036585365853658,0.001501
112,0041.txt,car,True,572,True,1,0.8076923076923077,0.5
113,0041.txt,car,True,1888,True,1,0.9378473976755938,0.001501
114,0042.txt,car,True,4802,True,1,0.8621407746772178,0.731059
115,0042.txt,car,True,594,True,1,0.7356902356902357,0.731059
116,0042.txt,car,True,221,True,1,0.6696969696969697,0.268941
117,0043.txt,car,True,10823,True,1,0.9298715698050448,0.731059
118,0043.txt,car,True,621,True,1,0.7439613526570048,0.377541
119,0043.txt,car,True,352,True,1,0.7822222222222223,0.5
120,0044.txt,car,True,792,True,1,0.5596491228070175,0.002473
121,0044.txt,car,True,600,True,1,0.5863874345549738,0.006693
122,0044.txt,car,True,682,True,1,0.6115879828326181,0.119203
123,0044.txt,car,True,550,True,1,0.8070175438596491,0.377541
124,0044.txt,car,True,153,True,1,0.6375,0.622459
125,0044.txt,car,True,153,True,1,0.6375,0.622459
126,0045.txt,car,True,1161,True,1,0.8119099491648512,0.010987
127,0045.txt,car,True,378,True,1,0.7031963470319634,0.182426
128,0045.txt,car,True,400,True,1,0.7777777777777778,0.5
129,0045.txt,car,True,621,True,1,0.8695652173913043,0.622459
130,0045.txt,car,True,288,True,1,0.5740318906605922,0.010987
131,0046.txt,car,True,2418,True,1,0.8908507223113965,0.268941
132,0046.txt,car,True,612,True,1,0.7107843137254902,0.5
133,0046.txt,car,True,680,True,1,0.7560975609756098,0.622459
134,0046.txt,car,True,621,True,1,0.7777777777777778,0.817575
135,0047.txt,car,True,5208,True,1,0.7063829787234043,0.002473
136,0047.txt,car,True,1034,True,1,0.7440585009140768,0.002473
137,0047.txt,car,True,1352,True,1,0.5351629502572899,0.029312
138,0047.txt,car,True,621,True,1,0.8502415458937198,0.731059
139,0048.txt,car,True,5904,True,1,0.8944346994099824,0.006693
140,0048.txt,car,True,4400,True,1,0.8636363636363636,0.002473
141,0048.txt,car,True,594,True,1,0.8584905660377359,0.817575
142,0049.txt,car,True,13640,True,1,0.5293652050023745,0.002473
143,0049.txt,car,True,3913,True,1,0.8142684401451028,0.001501
144,0049.txt,car,True,644,True,1,0.8210526315789474,0.817575
145,0050.txt,car,True,621,True,1,0.8922413793103449,0.817575
146,0051.txt,car,True,567,True,1,0.7844827586206896,0.002473
147,0052.txt,car,True,528,True,1,0.8712121212121212,0.622459
148,0053.txt,car,True,525,True,1,0.773286467486819,0.731059
149,0054.txt,car,True,528,True,1,0.6238532110091743,0.5
150,0055.txt,car,True,483,True,1,0.690522243713733,0.622459
151,0056.txt,car,True,437,True,1,0.6749555950266429,0.006693
152,0057.txt,car,True,418,True,1,0.5802707930367504,0.377541
153,0058.txt,car,True,357,True,1,0.711453744493392,0.182426
154,0059.txt,car,True,360,True,1,0.8201438848920863,0.622459
155,0060.txt,car,True,304,True,1,0.8470588235294118,0.731059
156,0061.txt,car,True,288,True,1,0.6645569620253164,0.268941
157,0062.txt,car,True,272,True,1,0.8321678321678322,0.5
158,0063.txt,car,True,238,True,1,0.6577181208053692,0.622459
159,0064.txt,car,True,224,True,1,0.6363636363636364,0.047426
160,0065.txt,car,True,210,True,1,0.7647058823529411,0.377541
161,0066.txt,car,True,304,True,1,0.631578947368421,0.268941
162,0067.txt,car,True,320,True,1,0.609375,0.5
163,0068.txt,car,True,336,True,1,0.7741935483870968,0.377541
164,0069.txt,car,True,432,True,1,0.7777777777777778,0.5
165,0070.txt,car,True,475,True,1,0.7578947368421053,0.029312
166,0071.txt,car,True,494,True,1,0.718213058419244,0.00407
167,0072.txt,car,True,500,True,1,0.833976833976834,0.182426
168,0073.txt,car,True,440,True,1,0.873015873015873,0.047426
169,0074.txt,car,True,500,True,1,0.92,0.731059
170,0075.txt,car,True,682,True,1,0.7941176470588235,0.002473
171,0076.txt,car,True,805,True,1,0.7444574095682613,0.006693
172,0077.txt,car,True,912,True,1,0.5852090032154341,0.001501
173,0078.txt,car,True,920,True,1,0.5417106652587117,0.5
174,0079.txt,car,True,851,True,1,0.5096700796359499,0.268941
175,0080.txt,car,True,874,True,1,0.5640732265446224,0.622459
176,0081.txt,car,True,770,True,1,0.6168831168831169,0.5
177,0082.txt,car,True,638,True,1,0.7425742574257426,0.006693
178,0083.txt,car,True,525,True,1,0.5485714285714286,0.622459
179,0084.txt,car,True,528,True,1,0.6252285191956124,0.622459
180,0085.txt,car,True,525,True,1,0.6605504587155964,0.622459
181,0086.txt,car,True,546,True,1,0.6713780918727915,0.622459
182,0086.txt,tru,True,546,True,1,0.6713780918727915,0.622459
183,0087.txt,car,True,648,True,1,0.6428571428571429,0.075858
184,0087.txt,car,True,648,True,1,0.6428571428571429,0.075858
185,0087.txt,tru,True,648,True,1,0.6428571428571429,0.075858
186,0088.txt,car,True,644,True,1,0.861671469740634,0.731059
187,0089.txt,car,True,832,True,1,0.9334889148191365,0.377541
188,0090.txt,car,True,1053,True,1,0.7551020408163265,0.001501
189,0090.txt,car,True,768,True,1,0.8368883312421581,0.377541
190,0091.txt,car,True,782,True,1,0.5077922077922078,0.5
191,0091.txt,car,True,1053,True,1,0.7434782608695653,0.731059
192,0092.txt,car,True,1715,True,1,0.8620102214650767,0.00407
193,0092.txt,car,True,682,True,1,0.7153284671532847,0.377541
194,0093.txt,car,True,3456,True,1,0.768313458262351,0.047426
195,0093.txt,car,True,609,True,1,0.5397923875432526,0.00407
196,0094.txt,car,True,7705,True,1,0.6038935756002596,0.017986
197,0094.txt,car,True,580,True,1,0.5172413793103449,0.047426
198,0095.txt,car,True,22826,True,1,0.9273635328134583,0.182426
199,0095.txt,car,True,22826,True,1,0.9273635328134583,0.182426
200,0096.txt,car,True,93852,True,1,0.8945554789800138,0.075858
201,0096.txt,car,True,93852,True,1,0.8945554789800138,0.075858
202,0097.txt,car,True,92486,True,1,0.8937010985537027,0.00407
203,0097.txt,car,True,368,True,1,0.5118694362017804,0.002473
204,0098.txt,car,False,391,-1,-1,-1.0,-1.0
205,0099.txt,car,False,400,-1,-1,-1.0,-1.0
206,0100.txt,car,False,442,-1,-1,-1.0,-1.0
207,0101.txt,car,True,384,True,1,0.5491419656786272,0.006693
208,0102.txt,car,True,345,True,1,0.5472636815920398,0.017986
209,0103.txt,car,True,425,True,1,0.5366161616161617,0.00407
210,0104.txt,car,True,1632,True,1,0.638353309015112,0.010987
211,0104.txt,car,True,5060,True,1,0.5948616600790514,0.047426
212,0105.txt,car,True,2268,True,1,0.6481481481481481,0.001501
213,0105.txt,car,True,24804,True,1,0.9279349695169611,0.268941
214,0106.txt,car,True,3792,True,1,0.9092964824120603,0.817575
215,0106.txt,car,True,63364,True,1,0.9065713550106771,0.001501
216,0107.txt,car,True,220,True,1,0.7279693486590039,0.377541
217,0107.txt,car,True,567,True,1,0.7372134038800705,0.5
218,0108.txt,car,True,299,True,1,0.6350574712643678,0.075858
219,0108.txt,car,True,550,True,1,0.6181818181818182,0.5
220,0109.txt,car,True,375,True,1,0.8090452261306532,0.268941
221,0109.txt,car,True,550,True,1,0.68,0.622459
222,0110.txt,car,True,594,True,1,0.8077544426494345,0.731059
223,0110.txt,car,True,522,True,1,0.5943536404160475,0.010987
224,0110.txt,car,True,234,True,1,0.7521367521367521,0.182426
225,0111.txt,car,True,760,True,1,0.7563025210084033,0.119203
226,0111.txt,car,True,330,True,1,0.5625,0.047426
227,0111.txt,car,True,672,True,1,0.8184523809523809,0.622459
228,0112.txt,car,True,513,True,1,0.6924198250728864,0.017986
229,0112.txt,car,True,644,True,1,0.7122302158273381,0.001501
230,0112.txt,car,True,1368,True,1,0.5372080391091798,0.00407
231,0113.txt,car,False,2940,-1,-1,-1.0,-1.0
232,0113.txt,car,True,836,True,1,0.5026881720430108,0.001501
233,0113.txt,car,True,616,True,1,0.6090808416389811,0.001501
234,0114.txt,car,True,672,True,1,0.5405405405405406,0.622459
235,0114.txt,car,True,8140,True,1,0.7790697674418605,0.001501
236,0114.txt,car,True,1770,True,1,0.8950617283950617,0.017986
237,0115.txt,car,True,6600,True,1,0.8168316831683168,0.002473
238,0115.txt,car,True,6669,True,1,0.9071824861298545,0.001501
239,0115.txt,car,True,696,True,1,0.6090133982947625,0.622459
240,0116.txt,car,False,22100,-1,-1,-1.0,-1.0
241,0116.txt,car,True,720,True,1,0.6944444444444444,0.268941
242,0117.txt,car,True,750,True,1,0.8033635187580854,0.622459
243,0117.txt,car,True,528,True,1,0.5185185185185185,0.006693
244,0118.txt,car,True,855,True,1,0.8313767342582711,0.002473
245,0118.txt,car,True,837,True,1,0.7804878048780488,0.5
246,0119.txt,car,False,1560,-1,-1,-1.0,-1.0
247,0119.txt,car,True,704,True,1,0.5176056338028169,0.002473
248,0119.txt,car,True,884,True,1,0.7601809954751131,0.268941
249,0120.txt,car,True,3458,True,1,0.7807981492192019,0.268941
250,0120.txt,car,True,1075,True,1,0.6587009803921569,0.001501
251,0120.txt,car,True,896,True,1,0.599624060150376,0.006693
252,0121.txt,car,True,9856,True,1,0.8064420511807133,0.002473
253,0121.txt,car,True,2660,True,1,0.6198172874209417,0.075858
254,0121.txt,car,True,891,True,1,0.7938931297709924,0.5
255,0122.txt,car,True,11544,True,1,0.8671171171171171,0.731059
256,0122.txt,car,True,780,True,1,0.6998950682056663,0.001501
257,0123.txt,car,True,9450,True,1,0.6010514018691588,0.006693
258,0123.txt,car,True,561,True,1,0.5302457466918714,0.006693
259,0123.txt,car,True,864,True,1,0.5436893203883495,0.001501
260,0124.txt,car,True,900,True,1,0.6233766233766234,0.00407
261,0124.txt,car,True,780,True,1,0.5714285714285714,0.001501
262,0125.txt,car,True,864,True,1,0.5555555555555556,0.5
263,0125.txt,car,True,1984,True,1,0.8138056312443234,0.001501
264,0126.txt,car,True,750,True,1,0.5093632958801498,0.182426
265,0126.txt,car,True,4752,True,1,0.8838383838383839,0.268941
266,0127.txt,car,True,650,True,1,0.6479663394109397,0.5
267,0127.txt,car,True,650,True,1,0.6479663394109397,0.5
268,0128.txt,car,True,648,True,1,0.5988023952095808,0.5
269,0129.txt,car,True,720,True,1,0.9263888888888889,0.622459
270,0130.txt,car,True,648,True,1,0.5854341736694678,0.029312
271,0131.txt,car,True,943,True,1,0.8016967126193001,0.047426
272,0131.txt,car,True,616,True,1,0.7402597402597403,0.5
273,0132.txt,car,True,2580,True,1,0.7394718058529621,0.017986
274,0133.txt,car,True,3015,True,1,0.9080348499515973,0.817575
275,0133.txt,car,True,3015,True,1,0.9080348499515973,0.817575
276,0133.txt,car,True,3015,True,1,0.9080348499515973,0.817575
277,0134.txt,car,True,3431,True,1,0.8802957065680979,0.017986
278,0134.txt,car,True,3431,True,1,0.8802957065680979,0.017986
279,0134.txt,car,True,3431,True,1,0.8802957065680979,0.017986
280,0134.txt,car,True,342,True,1,0.6509009009009009,0.001501
281,0135.txt,car,True,3900,True,1,0.9369369369369369,0.731059
282,0135.txt,tru,True,3900,True,1,0.9369369369369369,0.731059
283,0135.txt,car,True,3900,True,1,0.9369369369369369,0.731059
284,0135.txt,car,True,360,True,1,0.5594405594405595,0.047426
285,0136.txt,car,True,5880,True,1,0.8494006415667736,0.010987
286,0136.txt,car,True,4482,True,1,0.9629629629629629,0.880797
287,0136.txt,car,True,480,True,1,0.6153846153846154,0.182426
288,0137.txt,car,True,114235,True,1,0.8350511695906433,0.047426
289,0138.txt,car,True,45315,True,1,0.9543197616683218,0.377541
290,0139.txt,car,True,11070,True,1,0.7709251101321586,0.047426
291,0140.txt,car,True,4565,True,1,0.7746867700148652,0.5
292,0141.txt,car,True,2655,True,1,0.8,0.001501
293,0142.txt,car,True,1610,True,1,0.8079320113314448,0.017986
294,0143.txt,car,True,1102,True,1,0.5989110707803993,0.731059
295,0144.txt,car,True,850,True,1,0.510880829015544,0.268941
296,0145.txt,car,True,667,True,1,0.5780346820809249,0.017986
297,0146.txt,car,True,572,True,1,0.6006006006006006,0.119203
298,0147.txt,car,True,441,True,1,0.6557377049180327,0.017986
299,0148.txt,car,True,380,True,1,0.5925925925925926,0.182426
300,0149.txt,car,True,368,True,1,0.5110619469026548,0.182426
301,0150.txt,per,False,2322,-1,-1,-1.0,-1.0
302,0150.txt,car,True,15394,True,1,0.6688020499679692,0.001501
303,0151.txt,car,True,36309,True,1,0.7923661424279909,0.001501
304,0151.txt,tru,True,290,True,1,0.5424528301886793,0.002473
305,0152.txt,car,True,6858,True,1,0.7036118003859939,0.001501
306,0153.txt,car,True,1175,True,1,0.6076595744680852,0.017986
307,0154.txt,bus,False,18832,-1,-1,-1.0,-1.0
308,0155.txt,car,False,28531,-1,-1,-1.0,-1.0
309,0155.txt,bus,False,5952,-1,-1,-1.0,-1.0
310,0156.txt,bus,False,2414,-1,-1,-1.0,-1.0
311,0156.txt,car,True,8680,True,1,0.5694822888283378,0.006693
312,0156.txt,car,True,432,True,1,0.7027027027027027,0.029312
313,0157.txt,car,True,1715,True,1,0.8229954614220878,0.731059
314,0158.txt,car,True,990,True,1,0.5944350758853288,0.047426
315,0158.txt,car,True,1666,True,1,0.5711589278973197,0.119203
316,0158.txt,car,True,1666,True,1,0.5711589278973197,0.119203
317,0158.txt,car,True,1728,True,1,0.9591836734693877,0.5
318,0159.txt,car,False,26058,-1,-1,-1.0,-1.0
319,0159.txt,car,True,1645,True,1,0.9322524609148813,0.731059
320,0160.txt,car,True,1564,True,1,0.9128081779915814,0.268941
321,0161.txt,car,True,1575,True,1,0.8332315210751374,0.5
322,0162.txt,car,True,2001,True,1,0.9095454545454545,0.182426
323,0162.txt,car,True,960,True,1,0.595703125,0.268941
324,0162.txt,car,True,960,True,1,0.595703125,0.268941
325,0162.txt,car,True,294,True,1,0.6415094339622641,0.377541
326,0162.txt,car,True,1656,True,1,0.8316268486916951,0.017986
327,0163.txt,car,True,420,True,1,0.5642023346303502,0.029312
328,0163.txt,car,True,938,True,1,0.5406896551724137,0.010987
329,0163.txt,car,True,368,True,1,0.8152173913043478,0.622459
330,0163.txt,car,True,1645,True,1,0.863013698630137,0.029312
331,0164.txt,car,True,416,True,1,0.71875,0.377541
332,0164.txt,car,True,1575,True,1,0.7889908256880734,0.119203
333,0165.txt,tru,True,2871,True,1,0.5162587998659068,0.017986
334,0165.txt,car,True,532,True,1,0.8527827648114902,0.5
335,0165.txt,car,True,1364,True,1,0.7803203661327232,0.029312
336,0166.txt,car,True,630,True,1,0.6190476190476191,0.622459
337,0166.txt,car,True,1364,True,1,0.8518024032042724,0.075858
338,0167.txt,car,True,1160,True,1,0.7977695167286245,0.5
339,0168.txt,car,True,748,True,1,0.7664233576642335,0.622459
340,0168.txt,car,True,1131,True,1,0.8,0.00407
341,0169.txt,car,True,840,True,1,0.7873684210526316,0.622459
342,0169.txt,car,True,962,True,1,0.7123809523809523,0.017986
343,0170.txt,car,True,897,True,1,0.8,0.5
344,0170.txt,car,True,910,True,1,0.72829417773238,0.075858
345,0171.txt,car,True,936,True,1,0.7779960707269156,0.377541
346,0171.txt,car,True,792,True,1,0.7285067873303167,0.119203
347,0172.txt,car,True,975,True,1,0.6676923076923077,0.377541
348,0172.txt,car,True,792,True,1,0.572020725388601,0.010987
349,0173.txt,car,True,1075,True,1,0.7326732673267327,0.119203
350,0173.txt,car,True,792,True,1,0.6823529411764706,0.075858
351,0174.txt,car,True,1232,True,1,0.5348360655737705,0.002473
352,0174.txt,car,True,704,True,1,0.7817258883248731,0.119203
353,0175.txt,car,True,1305,True,1,0.7065217391304348,0.268941
354,0175.txt,car,True,520,True,1,0.6084656084656085,0.075858
355,0176.txt,car,True,1410,True,1,0.7586206896551724,0.119203
356,0176.txt,car,True,800,True,1,0.7475,0.119203
357,0177.txt,car,True,1728,True,1,0.5441860465116279,0.075858
358,0177.txt,car,True,744,True,1,0.8396349413298566,0.182426
359,0178.txt,car,True,2170,True,1,0.8157303370786517,0.006693
360,0178.txt,car,True,644,True,1,0.7653061224489796,0.075858
361,0179.txt,car,True,2268,True,1,0.7958833619210978,0.119203
362,0180.txt,car,True,1674,True,1,0.5558633425669437,0.119203
363,0181.txt,car,True,1500,True,1,0.5005296610169492,0.006693
364,0182.txt,car,True,1008,True,1,0.7692307692307693,0.377541
365,0183.txt,car,True,740,True,1,0.7027027027027027,0.182426
366,0184.txt,car,True,540,True,1,0.576036866359447,0.268941
367,0185.txt,car,True,638,True,1,0.7147147147147147,0.731059
368,0186.txt,car,True,690,True,1,0.7692307692307693,0.622459
369,0187.txt,car,True,690,True,1,0.7865566037735849,0.010987
370,0188.txt,car,True,714,True,1,0.6858108108108109,0.268941
371,0189.txt,car,True,759,True,1,0.6034985422740525,0.075858
372,0190.txt,car,True,850,True,1,0.8095238095238095,0.622459
373,0191.txt,car,True,825,True,1,0.8394543546694648,0.817575
374,0191.txt,car,True,300,True,1,0.8522727272727273,0.817575
375,0192.txt,car,True,408,True,1,0.6985294117647058,0.731059
376,0192.txt,car,True,825,True,1,0.8098159509202454,0.5
377,0193.txt,car,True,551,True,1,0.8571428571428571,0.622459
378,0193.txt,car,True,825,True,1,0.8714121699196326,0.622459
379,0194.txt,car,True,792,True,1,0.7986577181208053,0.377541
380,0194.txt,car,True,736,True,1,0.7336956521739131,0.622459
381,0195.txt,car,True,1392,True,1,0.8626582278481013,0.001501
382,0195.txt,car,True,682,True,1,0.8709677419354839,0.622459
383,0196.txt,car,True,3108,True,1,0.9534883720930233,0.817575
384,0196.txt,car,True,630,True,1,0.8430232558139535,0.182426
385,0197.txt,car,True,8442,True,1,0.9624496564795072,0.622459
386,0197.txt,car,True,621,True,1,0.8051529790660226,0.622459
387,0197.txt,car,True,315,True,1,0.7671232876712328,0.622459
388,0198.txt,car,True,37260,True,1,0.956629092860977,0.924142
389,0198.txt,car,True,432,True,1,0.7931034482758621,0.622459
390,0198.txt,car,True,468,True,1,0.7247386759581882,0.017986
391,0199.txt,car,True,114390,True,1,0.9693072554333754,0.047426
392,0199.txt,car,True,609,True,1,0.9523809523809523,0.731059
393,0199.txt,car,True,609,True,1,0.9523809523809523,0.731059
394,0200.txt,car,True,875,True,1,0.8527918781725888,0.268941
395,0200.txt,car,True,384,True,1,0.509090909090909,0.047426
396,0201.txt,car,True,1305,True,1,0.87,0.075858
397,0201.txt,car,True,345,True,1,0.5581395348837209,0.00407
398,0202.txt,mot,True,3886,True,1,0.608555657773689,0.006693
399,0202.txt,car,True,2340,True,1,0.8731343283582089,0.817575
400,0202.txt,car,True,374,True,1,0.6359832635983264,0.006693
401,0203.txt,car,True,2160,True,1,0.8943598925693823,0.5
402,0203.txt,car,True,6363,True,1,0.8752469229600365,0.817575
403,0203.txt,car,True,21645,True,1,0.930706816505402,0.377541
404,0203.txt,car,True,3840,True,1,0.9205479452054794,0.731059
405,0203.txt,car,True,31850,True,1,0.9803066184718933,0.924142
406,0203.txt,car,True,22072,True,1,0.9678189373176553,0.268941
407,0203.txt,bus,True,76140,True,1,0.5166051660516605,0.002473
408,0204.txt,car,True,1976,True,1,0.5416666666666666,0.006693
409,0204.txt,car,True,5760,True,1,0.8587474472430224,0.817575
410,0204.txt,car,True,3420,True,1,0.9736842105263158,0.731059
411,0204.txt,car,True,27450,True,1,0.9792349726775956,0.924142
412,0204.txt,car,True,20160,True,1,0.9263691398000845,0.924142
413,0204.txt,bus,True,80910,True,1,0.8656427378964942,0.001501
414,0204.txt,car,True,20984,True,1,0.9401433691756272,0.075858
415,0205.txt,car,True,3612,True,1,0.6615384615384615,0.006693
416,0205.txt,car,True,17487,True,1,0.9788961038961039,0.880797
417,0205.txt,car,True,1728,True,1,0.7899159663865546,0.075858
418,0205.txt,car,True,4845,True,1,0.8306171030946713,0.731059
419,0205.txt,car,True,2898,True,1,0.881857855361596,0.622459
420,0205.txt,car,True,35862,True,1,0.971393609789259,0.924142
421,0205.txt,car,True,21525,True,1,0.9442021491839395,0.047426
422,0206.txt,car,True,13452,True,1,0.968183169788879,0.817575
423,0206.txt,car,True,1240,True,1,0.6129943502824858,0.010987
424,0206.txt,car,True,3978,True,1,0.8229974160206718,0.731059
425,0206.txt,car,True,2747,True,1,0.9464870768110666,0.075858
426,0206.txt,car,True,51269,True,1,0.9791634835752483,0.924142
427,0206.txt,car,True,18582,True,1,0.9626270523846755,0.924142
428,0207.txt,car,True,2720,True,1,0.6769537083125934,0.006693
429,0207.txt,car,True,891,True,1,0.7525337837837838,0.182426
430,0207.txt,car,True,8100,True,1,0.9460641399416909,0.817575
431,0207.txt,car,True,3150,True,1,0.7899305555555556,0.817575
432,0207.txt,car,True,9775,True,1,0.9303118908382066,0.880797
433,0207.txt,car,True,2280,True,1,0.9157894736842105,0.377541
