,file_name,class,detect_tf,size,iou_tf,class_tf,iou,conf
69,0020.txt,car,True,1015,True,1,0.9398148148148148,0.006693
70,0021.txt,car,True,8723,True,1,0.9682539682539683,0.731059
71,0021.txt,car,True,1064,True,1,0.9,0.5
72,0021.txt,car,True,952,True,1,0.9655172413793104,0.119203
73,0022.txt,car,True,22932,True,1,0.9468864468864469,0.5
74,0022.txt,car,True,1333,True,1,0.967741935483871,0.006693
75,0022.txt,car,True,1044,True,1,0.9157894736842105,0.047426
76,0023.txt,car,True,18768,True,1,0.9509011808576756,0.5
77,0023.txt,car,True,1680,True,1,0.8694158075601375,0.5
78,0023.txt,car,True,1110,True,1,0.9116397621070518,0.017986
79,0024.txt,car,True,2052,True,1,0.9090909090909091,0.002473
80,0024.txt,car,True,1178,True,1,0.8913412563667232,0.017986
81,0025.txt,car,True,2562,True,1,0.9836065573770492,0.731059
82,0025.txt,car,True,1209,True,1,0.9069767441860465,0.268941
83,0026.txt,car,True,3174,True,1,0.9316807738814994,0.731059
84,0026.txt,car,True,1312,True,1,0.8046767537826685,0.5
85,0027.txt,car,True,4029,True,1,0.8488458674609084,0.731059
86,0027.txt,car,True,1505,True,1,0.8194878201124297,0.731059
87,0028.txt,car,True,4840,True,1,0.9212022745735174,0.268941
88,0028.txt,car,True,1584,True,1,0.8849878934624698,0.047426
89,0029.txt,car,True,5820,True,1,0.9587628865979382,0.880797
90,0029.txt,car,True,1548,True,1,0.9047029702970297,0.731059
91,0030.txt,car,True,6489,True,1,0.9523809523809523,0.5
92,0030.txt,car,True,1280,True,1,0.856353591160221,0.5
93,0031.txt,car,True,6448,True,1,0.9305210918114144,0.880797
94,0031.txt,car,True,1140,True,1,0.8901453957996769,0.5
95,0032.txt,car,True,5900,True,1,0.8949152542372881,0.880797
96,0032.txt,car,True,980,True,1,0.8086642599277978,0.268941
97,0033.txt,car,True,5346,True,1,0.9261394343361556,0.880797
98,0033.txt,car,True,800,True,1,0.7497371188222923,0.268941
99,0034.txt,car,True,5247,True,1,0.9018970189701897,0.002473
100,0034.txt,car,True,750,True,1,0.773542600896861,0.006693
101,0035.txt,car,True,5824,True,1,0.9548088064889919,0.880797
102,0035.txt,car,True,750,True,1,0.8081896551724138,0.268941
103,0036.txt,car,True,7137,True,1,0.9032527105921602,0.880797
104,0036.txt,car,True,750,True,1,0.8893333333333333,0.017986
105,0037.txt,car,True,10360,True,1,0.9312741312741313,0.952574
106,0037.txt,car,True,672,True,1,0.7697456492637216,0.047426
107,0038.txt,car,True,16435,True,1,0.8953453180800194,0.047426
108,0038.txt,car,True,672,True,1,0.760806916426513,0.268941
109,0039.txt,car,True,15260,True,1,0.8897173782321106,0.731059
110,0039.txt,car,True,644,True,1,0.8881987577639752,0.5
111,0040.txt,car,True,621,True,1,0.8148148148148148,0.5
112,0041.txt,car,True,572,True,1,0.7606299212598425,0.5
113,0041.txt,car,True,1888,True,1,0.784,0.731059
114,0042.txt,car,True,4802,True,1,0.8646770237121831,0.731059
115,0042.txt,car,True,594,True,1,0.7748776508972267,0.268941
116,0042.txt,car,True,221,True,1,0.6005434782608695,0.268941
117,0043.txt,car,True,10823,True,1,0.9054458935495241,0.880797
118,0043.txt,car,True,621,True,1,0.7784522003034902,0.268941
119,0043.txt,car,True,352,True,1,0.7221006564551422,0.119203
120,0044.txt,car,True,792,True,1,0.7245762711864406,0.002473
121,0044.txt,car,True,792,True,1,0.7245762711864406,0.002473
122,0044.txt,car,True,682,True,1,0.7589158345221113,0.268941
123,0044.txt,car,True,550,True,1,0.7284345047923323,0.268941
124,0044.txt,car,True,153,True,1,0.6375,0.268941
125,0044.txt,car,True,153,True,1,0.6375,0.268941
126,0045.txt,car,True,1161,True,1,0.8475452196382429,0.268941
127,0045.txt,car,True,378,True,1,0.6349206349206349,0.047426
128,0045.txt,car,True,400,True,1,0.92,0.5
129,0045.txt,car,True,621,True,1,0.7536231884057971,0.5
130,0045.txt,car,True,288,True,1,0.6666666666666666,0.006693
131,0046.txt,car,True,2418,True,1,0.9334160463192721,0.5
132,0046.txt,car,True,612,True,1,0.6059701492537314,0.119203
133,0046.txt,car,True,680,True,1,0.7362482369534555,0.268941
134,0046.txt,car,True,621,True,1,0.7648953301127214,0.268941
135,0047.txt,car,True,5208,True,1,0.8786482334869432,0.006693
136,0047.txt,car,True,1034,True,1,0.5040530582166544,0.006693
137,0047.txt,car,True,1352,True,1,0.645933014354067,0.006693
138,0047.txt,car,True,621,True,1,0.7850467289719626,0.006693
139,0048.txt,car,True,5904,True,1,0.8064024390243902,0.006693
140,0048.txt,car,True,4400,True,1,0.8653690186536902,0.731059
141,0048.txt,car,True,594,True,1,0.7425742574257426,0.047426
142,0049.txt,car,True,13640,True,1,0.8120852252881593,0.017986
143,0049.txt,car,True,3913,True,1,0.5313301053830818,0.047426
144,0049.txt,car,True,644,True,1,0.8056338028169014,0.119203
145,0050.txt,car,True,621,True,1,0.5307262569832403,0.002473
146,0051.txt,car,True,567,True,1,0.8445945945945946,0.268941
147,0052.txt,car,True,528,True,1,0.6920529801324503,0.5
148,0053.txt,car,True,525,True,1,0.8571428571428571,0.268941
149,0054.txt,car,True,528,True,1,0.8336380255941499,0.268941
150,0055.txt,car,True,483,True,1,0.6043795620437956,0.119203
151,0056.txt,car,True,437,True,1,0.8260869565217391,0.002473
152,0057.txt,car,True,418,True,1,0.5865580448065173,0.5
153,0058.txt,car,True,357,True,1,0.5663716814159292,0.119203
154,0059.txt,car,True,360,True,1,0.5698324022346368,0.268941
155,0060.txt,car,True,304,True,1,0.5769230769230769,0.006693
156,0061.txt,car,True,288,True,1,0.8333333333333334,0.119203
157,0062.txt,car,True,272,True,1,0.7157894736842105,0.268941
158,0063.txt,car,True,238,True,1,0.6263157894736842,0.268941
159,0064.txt,car,True,224,True,1,0.7313432835820896,0.017986
160,0065.txt,car,True,210,True,1,0.5263157894736842,0.268941
161,0066.txt,car,True,304,True,1,0.7,0.268941
162,0067.txt,car,True,320,True,1,0.6867469879518072,0.268941
163,0068.txt,car,True,336,True,1,0.7731958762886598,0.047426
164,0069.txt,car,True,432,True,1,0.8518518518518519,0.119203
165,0070.txt,car,True,475,True,1,0.594059405940594,0.047426
166,0071.txt,car,True,494,True,1,0.7072691552062869,0.268941
167,0072.txt,car,True,500,True,1,0.782,0.268941
168,0073.txt,car,True,440,True,1,0.7531645569620253,0.5
169,0074.txt,car,True,500,True,1,0.7255520504731862,0.5
170,0075.txt,car,True,682,True,1,0.6634615384615384,0.268941
171,0076.txt,car,True,805,True,1,0.7234539089848308,0.006693
172,0077.txt,car,True,912,True,1,0.7719298245614035,0.047426
173,0078.txt,car,True,920,True,1,0.5471698113207547,0.006693
174,0079.txt,car,True,851,True,1,0.5689839572192513,0.119203
175,0080.txt,car,True,874,True,1,0.7448512585812357,0.268941
176,0081.txt,car,True,770,True,1,0.5402597402597402,0.268941
177,0082.txt,car,True,638,True,1,0.6666666666666666,0.006693
178,0083.txt,car,True,525,True,1,0.6388888888888888,0.047426
179,0084.txt,car,True,528,True,1,0.8117647058823529,0.268941
180,0085.txt,car,True,525,True,1,0.9090909090909091,0.119203
181,0086.txt,car,True,546,True,1,0.7527733755942948,0.017986
182,0086.txt,tru,True,546,True,1,0.7527733755942948,0.017986
183,0087.txt,car,True,648,True,1,0.8571428571428571,0.5
184,0087.txt,car,True,648,True,1,0.8571428571428571,0.5
185,0087.txt,tru,True,648,True,1,0.8571428571428571,0.5
186,0088.txt,car,True,644,True,1,0.8385416666666666,0.268941
187,0089.txt,car,True,832,True,1,0.8804232804232804,0.119203
188,0090.txt,car,True,1053,True,1,0.759392486011191,0.017986
189,0090.txt,car,True,768,True,1,0.96875,0.268941
190,0091.txt,car,True,782,True,1,0.6155172413793103,0.119203
191,0091.txt,car,True,1053,True,1,0.7370689655172413,0.006693
192,0092.txt,car,True,1715,True,1,0.8948863636363636,0.119203
193,0092.txt,car,True,682,True,1,0.779291553133515,0.119203
194,0093.txt,car,True,3456,True,1,0.7930642410460489,0.5
195,0093.txt,car,True,609,True,1,0.6265432098765432,0.047426
196,0094.txt,car,True,7705,True,1,0.5338345864661654,0.002473
197,0094.txt,car,True,580,True,1,0.8805031446540881,0.047426
198,0095.txt,car,True,22826,True,1,0.9765454703984654,0.047426
199,0095.txt,car,True,494,True,1,0.5721271393643031,0.047426
200,0096.txt,car,True,93852,True,1,0.9166666666666666,0.00407
201,0096.txt,car,True,408,True,1,0.5791583166332666,0.017986
202,0097.txt,car,True,92486,True,1,0.9057892347472515,0.010987
203,0097.txt,car,True,368,True,1,0.5116279069767442,0.002473
204,0098.txt,car,False,391,-1,-1,-1.0,-1.0
205,0099.txt,car,True,400,True,1,0.544891640866873,0.119203
206,0100.txt,car,False,442,-1,-1,-1.0,-1.0
207,0101.txt,car,True,384,True,1,0.5207100591715976,0.047426
208,0102.txt,car,False,345,-1,-1,-1.0,-1.0
209,0103.txt,car,True,425,True,1,0.5589041095890411,0.119203
210,0104.txt,car,False,1632,-1,-1,-1.0,-1.0
211,0104.txt,car,True,5060,True,1,0.8230604705424849,0.017986
212,0105.txt,car,True,2268,True,1,0.6349206349206349,0.047426
213,0105.txt,car,True,24804,True,1,0.9454573547589616,0.924142
214,0106.txt,car,True,3792,True,1,0.9265050820953871,0.5
215,0106.txt,car,True,63364,True,1,0.9796992247096553,0.182426
216,0107.txt,car,True,220,True,1,0.5866666666666667,0.119203
217,0107.txt,car,True,567,True,1,0.6333333333333333,0.268941
218,0108.txt,car,True,299,True,1,0.887459807073955,0.047426
219,0108.txt,car,True,550,True,1,0.76,0.268941
220,0109.txt,car,True,375,True,1,0.704,0.047426
221,0109.txt,car,True,550,True,1,0.7366720516962844,0.268941
222,0110.txt,car,True,594,True,1,0.8316498316498316,0.268941
223,0110.txt,car,True,522,True,1,0.7069486404833837,0.017986
224,0110.txt,car,True,234,True,1,0.78,0.119203
225,0111.txt,car,True,760,True,1,0.7888631090487239,0.017986
226,0111.txt,car,True,330,True,1,0.6637931034482759,0.119203
227,0111.txt,car,True,672,True,1,0.7698986975397974,0.268941
228,0112.txt,car,False,513,-1,-1,-1.0,-1.0
229,0112.txt,car,True,644,True,1,0.8385416666666666,0.268941
230,0112.txt,car,True,1368,True,1,0.6474820143884892,0.002473
231,0113.txt,car,True,2940,True,1,0.9210526315789473,0.5
232,0113.txt,car,True,836,True,1,0.7995991983967936,0.017986
233,0113.txt,car,True,616,True,1,0.7745504840940526,0.268941
234,0114.txt,car,True,672,True,1,0.8,0.268941
235,0114.txt,car,True,8140,True,1,0.8792270531400966,0.268941
236,0114.txt,car,True,1770,True,1,0.9359605911330049,0.5
237,0115.txt,car,True,6600,True,1,0.9227467811158798,0.119203
238,0115.txt,car,True,6669,True,1,0.9831932773109243,0.119203
239,0115.txt,car,True,696,True,1,0.6377551020408163,0.119203
240,0116.txt,car,True,22100,True,1,0.8690181274822067,0.010987
241,0116.txt,car,True,720,True,1,0.6683544303797468,0.5
242,0117.txt,car,True,750,True,1,0.7415730337078652,0.268941
243,0117.txt,car,True,750,True,1,0.7415730337078652,0.268941
244,0118.txt,car,True,855,True,1,0.6569148936170213,0.047426
245,0118.txt,car,True,837,True,1,0.6895551257253385,0.119203
246,0119.txt,car,True,1560,True,1,0.5492957746478874,0.006693
247,0119.txt,car,True,704,True,1,0.7021276595744681,0.006693
248,0119.txt,car,True,884,True,1,0.8832976445396146,0.047426
249,0120.txt,car,True,3458,True,1,0.8889486421080935,0.5
250,0120.txt,car,True,1075,True,1,0.6317119393556538,0.5
251,0120.txt,car,True,896,True,1,0.8928571428571429,0.268941
252,0121.txt,car,True,9856,True,1,0.5299864314789688,0.017986
253,0121.txt,car,True,2660,True,1,0.880456682337139,0.017986
254,0121.txt,car,True,891,True,1,0.6746987951807228,0.119203
255,0122.txt,car,True,11544,True,1,0.8731808731808732,0.268941
256,0122.txt,car,True,780,True,1,0.7333333333333333,0.268941
257,0123.txt,car,True,9450,True,1,0.8496673260204999,0.017986
258,0123.txt,car,True,561,True,1,0.6614785992217899,0.017986
259,0123.txt,car,True,864,True,1,0.7129629629629629,0.119203
260,0124.txt,car,True,900,True,1,0.5761316872427984,0.119203
261,0124.txt,car,True,780,True,1,0.6782051282051282,0.047426
262,0125.txt,car,True,864,True,1,0.75,0.268941
263,0125.txt,car,True,864,True,1,0.75,0.268941
264,0126.txt,car,True,750,True,1,0.6027918781725888,0.268941
265,0126.txt,car,True,4752,True,1,0.9,0.731059
266,0127.txt,car,True,650,True,1,0.5523255813953488,0.119203
267,0127.txt,car,True,12996,True,1,0.538527397260274,0.017986
268,0128.txt,car,True,648,True,1,0.6468085106382979,0.119203
269,0129.txt,car,True,720,True,1,0.6069444444444444,0.5
270,0130.txt,car,False,648,-1,-1,-1.0,-1.0
271,0131.txt,car,True,943,True,1,0.6620808254514188,0.268941
272,0131.txt,car,True,616,True,1,0.7088607594936709,0.268941
273,0132.txt,car,True,2580,True,1,0.8322197475872308,0.017986
274,0133.txt,car,True,3015,True,1,0.884071630537229,0.268941
275,0133.txt,car,True,3015,True,1,0.884071630537229,0.268941
276,0133.txt,car,True,3015,True,1,0.884071630537229,0.268941
277,0134.txt,car,True,3431,True,1,0.9180996793937628,0.731059
278,0134.txt,car,True,3431,True,1,0.9180996793937628,0.731059
279,0134.txt,car,True,4140,True,1,0.8083756345177665,0.002473
280,0134.txt,car,True,4140,True,1,0.8083756345177665,0.002473
281,0135.txt,car,True,3900,True,1,0.9674358974358974,0.731059
282,0135.txt,tru,True,3900,True,1,0.9674358974358974,0.731059
283,0135.txt,car,True,3900,True,1,0.9674358974358974,0.731059
284,0135.txt,car,True,360,True,1,0.5730337078651685,0.002473
285,0136.txt,car,True,5880,True,1,0.9030612244897959,0.731059
286,0136.txt,car,True,4482,True,1,0.902120368387235,0.731059
287,0136.txt,car,True,480,True,1,0.5592233009708738,0.017986
288,0137.txt,car,True,114235,True,1,0.793883257602237,0.010987
289,0138.txt,car,True,45315,True,1,0.9729569680221082,0.924142
290,0139.txt,car,True,11070,True,1,0.8466124661246612,0.119203
291,0140.txt,car,True,4565,True,1,0.8897552523283517,0.731059
292,0141.txt,car,True,2655,True,1,0.807909604519774,0.5
293,0142.txt,car,True,1610,True,1,0.7552795031055901,0.5
294,0143.txt,car,True,1102,True,1,0.6022544283413849,0.047426
295,0144.txt,car,True,850,True,1,0.6588235294117647,0.047426
296,0145.txt,car,True,667,True,1,0.6195786864931846,0.268941
297,0146.txt,car,True,572,True,1,0.6134831460674157,0.047426
298,0147.txt,car,False,441,-1,-1,-1.0,-1.0
299,0148.txt,car,False,380,-1,-1,-1.0,-1.0
300,0149.txt,car,True,368,True,1,0.6458715596330276,0.119203
301,0150.txt,per,False,2322,-1,-1,-1.0,-1.0
302,0150.txt,car,True,15394,True,1,0.703830332816924,0.002473
303,0151.txt,car,True,36309,True,1,0.8259554140127389,0.075858
304,0151.txt,tru,True,36309,True,1,0.8259554140127389,0.075858
305,0152.txt,car,True,6858,True,1,0.6614583333333334,0.047426
306,0153.txt,car,False,1175,-1,-1,-1.0,-1.0
307,0154.txt,bus,False,18832,-1,-1,-1.0,-1.0
308,0155.txt,car,True,28531,True,1,0.7271810388300555,0.017986
309,0155.txt,bus,True,5952,True,1,0.501010101010101,0.047426
310,0156.txt,bus,True,2414,True,1,0.5549425287356322,0.017986
311,0156.txt,car,True,8680,True,1,0.5960400546199363,0.017986
312,0156.txt,car,True,432,True,1,0.6262230919765166,0.017986
313,0157.txt,car,True,1715,True,1,0.8191126279863481,0.5
314,0158.txt,car,False,990,-1,-1,-1.0,-1.0
315,0158.txt,car,False,1666,-1,-1,-1.0,-1.0
316,0158.txt,car,False,270,-1,-1,-1.0,-1.0
317,0158.txt,car,True,1728,True,1,0.8335035750766088,0.5
318,0159.txt,car,True,26058,True,1,0.8080914920341112,0.001501
319,0159.txt,car,True,1645,True,1,0.9018640350877193,0.5
320,0160.txt,car,True,1564,True,1,0.9050925925925926,0.5
321,0161.txt,car,True,1575,True,1,0.8634868421052632,0.5
322,0162.txt,car,True,2001,True,1,0.5439118785352783,0.268941
323,0162.txt,car,True,2001,True,1,0.5439118785352783,0.268941
324,0162.txt,car,True,2001,True,1,0.5439118785352783,0.268941
325,0162.txt,car,True,2001,True,1,0.5439118785352783,0.268941
326,0162.txt,car,True,1656,True,1,0.881336405529954,0.5
327,0163.txt,car,False,420,-1,-1,-1.0,-1.0
328,0163.txt,car,False,938,-1,-1,-1.0,-1.0
329,0163.txt,car,True,368,True,1,0.7914572864321608,0.119203
330,0163.txt,car,True,1645,True,1,0.8771733034212003,0.731059
331,0164.txt,car,True,416,True,1,0.6728971962616822,0.047426
332,0164.txt,car,True,1575,True,1,0.8818589025755879,0.731059
333,0165.txt,tru,False,2871,-1,-1,-1.0,-1.0
334,0165.txt,car,True,532,True,1,0.5081723625557206,0.006693
335,0165.txt,car,True,1364,True,1,0.8192192192192193,0.731059
336,0166.txt,car,True,630,True,1,0.7530487804878049,0.119203
337,0166.txt,car,True,1364,True,1,0.808695652173913,0.268941
338,0167.txt,car,True,1160,True,1,0.7408759124087592,0.047426
339,0168.txt,car,True,748,True,1,0.6598802395209581,0.268941
340,0168.txt,car,True,1131,True,1,0.757070340826686,0.5
341,0169.txt,car,True,840,True,1,0.875,0.047426
342,0169.txt,car,True,962,True,1,0.8817829457364341,0.268941
343,0170.txt,car,True,897,True,1,0.8006535947712419,0.047426
344,0170.txt,car,True,910,True,1,0.8285714285714286,0.268941
345,0171.txt,car,True,936,True,1,0.8530612244897959,0.047426
346,0171.txt,car,True,792,True,1,0.788135593220339,0.119203
347,0172.txt,car,True,975,True,1,0.6235897435897436,0.268941
348,0172.txt,car,True,792,True,1,0.8648648648648649,0.047426
349,0173.txt,car,True,1075,True,1,0.5078003120124805,0.017986
350,0173.txt,car,True,792,True,1,0.7760736196319018,0.5
351,0174.txt,car,True,1232,True,1,0.5730337078651685,0.002473
352,0174.txt,car,True,704,True,1,0.8903394255874674,0.268941
353,0175.txt,car,True,1305,True,1,0.734364492266308,0.047426
354,0175.txt,car,True,520,True,1,0.6212664277180406,0.268941
355,0176.txt,car,False,1410,-1,-1,-1.0,-1.0
356,0176.txt,car,True,800,True,1,0.83375,0.5
357,0177.txt,car,True,1728,True,1,0.7523148148148148,0.002473
358,0177.txt,car,True,744,True,1,0.8654822335025381,0.006693
359,0178.txt,car,True,2170,True,1,0.8880139982502188,0.5
360,0178.txt,car,True,644,True,1,0.7333333333333333,0.002473
361,0179.txt,car,True,2268,True,1,0.9009556907037359,0.047426
362,0180.txt,car,True,1674,True,1,0.5460876689881197,0.006693
363,0181.txt,car,True,1500,True,1,0.8637532133676092,0.047426
364,0182.txt,car,True,1008,True,1,0.5717017208413002,0.119203
365,0183.txt,car,True,740,True,1,0.6623931623931624,0.268941
366,0184.txt,car,True,540,True,1,0.6762688614540466,0.268941
367,0185.txt,car,True,638,True,1,0.8307291666666666,0.119203
368,0186.txt,car,True,690,True,1,0.7700892857142857,0.268941
369,0187.txt,car,True,690,True,1,0.7700892857142857,0.119203
370,0188.txt,car,True,714,True,1,0.68717277486911,0.268941
371,0189.txt,car,True,759,True,1,0.7228571428571429,0.119203
372,0190.txt,car,True,850,True,1,0.8673469387755102,0.5
373,0191.txt,car,True,825,True,1,0.873015873015873,0.268941
374,0191.txt,car,True,300,True,1,0.6797583081570997,0.119203
375,0192.txt,car,True,408,True,1,0.5882352941176471,0.268941
376,0192.txt,car,True,825,True,1,0.8487654320987654,0.5
377,0193.txt,car,True,551,True,1,0.7916666666666666,0.268941
378,0193.txt,car,True,825,True,1,0.7763975155279503,0.268941
379,0194.txt,car,True,792,True,1,0.7130242825607064,0.017986
380,0194.txt,car,True,736,True,1,0.81044957472661,0.5
381,0195.txt,car,True,1392,True,1,0.6998491704374057,0.5
382,0195.txt,car,True,682,True,1,0.7948717948717948,0.017986
383,0196.txt,car,True,3108,True,1,0.9171704957678356,0.731059
384,0196.txt,car,True,630,True,1,0.7936507936507936,0.017986
385,0197.txt,car,True,8442,True,1,0.9696755994358252,0.731059
386,0197.txt,car,True,621,True,1,0.6824175824175824,0.5
387,0197.txt,car,True,315,True,1,0.5798816568047337,0.268941
388,0198.txt,car,True,37260,True,1,0.9530595813204509,0.622459
389,0198.txt,car,True,432,True,1,0.7891682785299806,0.119203
390,0198.txt,car,True,468,True,1,0.5502645502645502,0.268941
391,0199.txt,car,True,114390,True,1,0.9876387796136026,0.817575
392,0199.txt,car,True,609,True,1,0.79296875,0.047426
393,0199.txt,car,True,609,True,1,0.79296875,0.047426
394,0200.txt,car,True,875,True,1,0.8402922755741128,0.268941
395,0200.txt,car,True,384,True,1,0.5224489795918368,0.017986
396,0201.txt,car,True,1305,True,1,0.7914230019493177,0.5
397,0201.txt,car,True,1305,True,1,0.7914230019493177,0.5
398,0202.txt,mot,True,3886,True,1,0.562564632885212,0.002473
399,0202.txt,car,True,2340,True,1,0.8161764705882353,0.731059
400,0202.txt,car,True,374,True,1,0.5926605504587156,0.268941
401,0203.txt,car,True,2160,True,1,0.5882352941176471,0.006693
402,0203.txt,car,True,6363,True,1,0.8528198074277854,0.006693
403,0203.txt,car,True,21645,True,1,0.922834231628763,0.817575
404,0203.txt,car,True,3840,True,1,0.9217974180734856,0.731059
405,0203.txt,car,True,31850,True,1,0.9571242962321351,0.880797
406,0203.txt,car,True,22072,True,1,0.9520358868184955,0.017986
407,0203.txt,bus,True,76140,True,1,0.529500678250759,0.002473
408,0204.txt,car,True,1976,True,1,0.8095238095238095,0.119203
409,0204.txt,car,True,5760,True,1,0.9381443298969072,0.047426
410,0204.txt,car,True,3420,True,1,0.8844221105527639,0.047426
411,0204.txt,car,True,27450,True,1,0.9792349726775956,0.880797
412,0204.txt,car,True,20160,True,1,0.960335034177337,0.010987
413,0204.txt,bus,True,80910,True,1,0.9570957095709571,0.001501
414,0204.txt,car,True,20984,True,1,0.962506396241336,0.880797
415,0205.txt,car,False,3612,-1,-1,-1.0,-1.0
416,0205.txt,car,True,17487,True,1,0.9457646072127481,0.731059
417,0205.txt,car,True,1728,True,1,0.573697270471464,0.002473
418,0205.txt,car,True,4845,True,1,0.8614261003267346,0.731059
419,0205.txt,car,True,2898,True,1,0.9267965077233042,0.731059
420,0205.txt,car,True,35862,True,1,0.9922779922779923,0.880797
421,0205.txt,car,True,21525,True,1,0.9340496977837475,0.047426
422,0206.txt,car,True,13452,True,1,0.9509312320916905,0.017986
423,0206.txt,car,True,1240,True,1,0.6707602339181287,0.006693
424,0206.txt,car,True,3978,True,1,0.8985200845665962,0.731059
425,0206.txt,car,True,2747,True,1,0.8782338737495688,0.017986
426,0206.txt,car,True,51269,True,1,0.9500177772787665,0.924142
427,0206.txt,car,True,18582,True,1,0.9707286032453071,0.880797
428,0207.txt,car,True,2720,True,1,0.6777777777777778,0.002473
429,0207.txt,car,True,891,True,1,0.6532663316582915,0.006693
430,0207.txt,car,True,8100,True,1,0.9523456790123457,0.5
431,0207.txt,car,True,3150,True,1,0.84,0.5
432,0207.txt,car,True,9775,True,1,0.9346813361086331,0.006693
433,0207.txt,car,True,2280,True,1,0.9326424870466321,0.047426
434,0207.txt,car,True,42733,True,1,0.9669267844847372,0.924142
435,0208.txt,car,True,7979,True,1,0.8836101882613511,0.002473
