,file_name,class,detect_tf,size,iou_tf,class_tf,iou,conf
30,0010.txt,car,True,1000,True,1,0.8919961427193829,0.817575
31,0010.txt,car,True,380,True,1,0.6219512195121951,0.622459
32,0010.txt,car,False,234,True,1,0.6818181818181818,0.075858
33,0010.txt,car,True,2145,True,1,0.8647281921618205,0.880797
34,0011.txt,car,False,1450,True,1,0.8532338308457711,0.010987
35,0011.txt,car,True,170,True,1,0.7079646017699115,0.5
36,0011.txt,car,False,323,True,1,0.6279683377308707,0.119203
37,0011.txt,car,False,234,True,1,0.7697368421052632,0.182426
38,0011.txt,car,True,2255,True,1,0.9223946784922394,0.817575
39,0012.txt,car,True,2520,True,1,0.9100758396533044,0.731059
40,0012.txt,car,False,234,True,1,0.7111111111111111,0.182426
41,0012.txt,car,True,323,True,1,0.670487106017192,0.622459
42,0012.txt,car,True,2365,True,1,0.9089424254797877,0.880797
43,0013.txt,car,False,280,True,1,0.6710526315789473,0.182426
44,0013.txt,car,True,4998,True,1,0.9607609988109393,0.924142
45,0013.txt,car,True,360,True,1,0.7407407407407407,0.731059
46,0013.txt,car,True,2365,True,1,0.9024485036921881,0.880797
47,0014.txt,car,True,12580,True,1,0.9676837399011687,0.817575
48,0014.txt,car,False,360,True,1,0.7407407407407407,0.029312
49,0014.txt,car,True,399,True,1,0.7555555555555555,0.817575
50,0014.txt,car,True,2376,True,1,0.9063231850117096,0.817575
51,0015.txt,car,True,30378,True,1,0.9449426284832707,0.817575
52,0015.txt,car,False,540,True,1,0.7567567567567568,0.119203
53,0015.txt,car,True,456,True,1,0.6907894736842105,0.377541
54,0015.txt,car,True,2142,True,1,0.9183135704874835,0.880797
55,0016.txt,car,False,700,True,1,0.806136680613668,0.182426
56,0016.txt,car,True,520,True,1,0.8173076923076923,0.817575
57,0016.txt,car,True,1872,True,1,0.9350785340314136,0.731059
58,0017.txt,car,True,989,True,1,0.9156398104265403,0.817575
59,0017.txt,car,True,588,True,1,0.7058823529411765,0.731059
60,0017.txt,car,True,1584,True,1,0.8247126436781609,0.377541
61,0018.txt,car,False,1404,True,1,0.850909090909091,0.006693
62,0018.txt,car,False,690,True,1,0.8217391304347826,0.119203
63,0018.txt,car,False,1240,True,1,0.8490007401924501,0.017986
64,0019.txt,car,False,2345,True,1,0.9279317697228145,0.075858
65,0019.txt,car,True,768,True,1,0.8385416666666666,0.377541
66,0019.txt,car,False,1073,True,1,0.8332003192338387,0.001501
67,0020.txt,car,True,3999,True,1,0.9453900709219858,0.880797
68,0020.txt,car,False,884,True,1,0.8986784140969163,0.182426
69,0020.txt,car,False,1015,True,1,0.8600556070435589,0.00407
70,0021.txt,car,True,8723,True,1,0.970055789593533,0.731059
71,0021.txt,car,False,1064,True,1,0.9103690685413005,0.001501
72,0021.txt,car,False,952,True,1,0.8468634686346863,0.002473
73,0022.txt,car,True,22932,True,1,0.9659134431252394,0.622459
74,0022.txt,car,True,1333,True,1,0.96875,0.817575
75,0022.txt,car,False,1044,True,1,0.8566433566433567,0.006693
76,0023.txt,car,False,18768,True,1,0.9645390070921985,0.268941
77,0023.txt,car,True,1680,True,1,0.9158249158249159,0.731059
78,0023.txt,car,False,1110,True,1,0.967741935483871,0.017986
79,0024.txt,car,True,2052,True,1,0.9814814814814815,0.817575
80,0024.txt,car,False,1178,True,1,0.8698363211223694,0.017986
81,0025.txt,car,True,2562,True,1,0.9682539682539683,0.880797
82,0025.txt,car,False,1209,True,1,0.9167315175097276,0.017986
83,0026.txt,car,True,3174,True,1,0.9511537308960144,0.880797
84,0026.txt,car,True,1312,True,1,0.8807339449541285,0.377541
85,0027.txt,car,True,4029,True,1,0.956648098813272,0.880797
86,0027.txt,car,True,1505,True,1,0.9545454545454546,0.5
87,0028.txt,car,False,4840,True,1,0.926131850675139,0.182426
88,0028.txt,car,True,1584,True,1,0.8675937122128174,0.5
89,0029.txt,car,False,5820,True,1,0.9567010309278351,0.182426
90,0029.txt,car,True,1548,True,1,0.9085290482076638,0.731059
91,0030.txt,car,False,6489,True,1,0.97457235321313,0.182426
92,0030.txt,car,False,1280,True,1,0.7691247415575465,0.006693
93,0031.txt,car,True,6448,True,1,0.933917319809436,0.880797
94,0031.txt,car,True,1140,True,1,0.926829268292683,0.377541
95,0032.txt,car,True,5900,True,1,0.9151414309484193,0.880797
96,0032.txt,car,True,980,True,1,0.9714285714285714,0.880797
97,0033.txt,car,False,5346,True,1,0.9382978723404255,0.017986
98,0033.txt,car,True,800,True,1,0.8372093023255814,0.817575
99,0034.txt,car,True,5247,True,1,0.9185924369747899,0.817575
100,0034.txt,car,True,750,True,1,0.92,0.731059
101,0035.txt,car,True,5824,True,1,0.9731736122827738,0.880797
102,0035.txt,car,True,750,True,1,0.88,0.377541
103,0036.txt,car,True,7137,True,1,0.9673418768085986,0.880797
104,0036.txt,car,True,750,True,1,0.8506666666666667,0.731059
105,0037.txt,car,True,10360,True,1,0.9261553120533588,0.622459
106,0037.txt,car,True,672,True,1,0.8484848484848485,0.817575
107,0038.txt,car,True,16435,True,1,0.9735653640031312,0.622459
108,0038.txt,car,True,672,True,1,0.8181818181818182,0.880797
109,0039.txt,car,False,15260,True,1,0.9039663461538462,0.017986
110,0039.txt,car,True,644,True,1,0.922360248447205,0.880797
111,0040.txt,car,True,621,True,1,0.771875,0.880797
112,0041.txt,car,True,572,True,1,0.7937007874015748,0.817575
113,0041.txt,car,False,1888,True,1,0.9378473976755938,0.006693
114,0042.txt,car,True,4802,True,1,0.9023293829178586,0.817575
115,0042.txt,car,True,594,True,1,0.8878048780487805,0.817575
116,0042.txt,car,True,221,True,1,0.775438596491228,0.377541
117,0043.txt,car,True,10823,True,1,0.9105608426499122,0.880797
118,0043.txt,car,True,621,True,1,0.7207890743550834,0.817575
119,0043.txt,car,True,352,True,1,0.8282352941176471,0.731059
120,0044.txt,car,False,792,True,1,0.525,0.001501
121,0044.txt,car,False,792,True,1,0.525,0.001501
122,0044.txt,car,True,682,True,1,0.8848314606741573,0.731059
123,0044.txt,car,False,550,True,1,0.7609022556390977,0.00407
124,0044.txt,car,True,153,True,1,0.765,0.5
125,0044.txt,car,True,153,True,1,0.765,0.5
126,0045.txt,car,False,1161,True,1,0.7658643326039387,0.00407
127,0045.txt,car,False,378,True,1,0.5555555555555556,0.075858
128,0045.txt,car,True,400,True,1,0.665,0.731059
129,0045.txt,car,True,621,True,1,0.875,0.880797
130,0045.txt,car,False,288,True,1,0.5680473372781065,0.017986
131,0046.txt,car,False,2418,True,1,0.9446672012830793,0.075858
132,0046.txt,car,True,612,True,1,0.6011080332409973,0.731059
133,0046.txt,car,True,680,True,1,0.6874115983026874,0.731059
134,0046.txt,car,True,621,True,1,0.9130434782608695,0.817575
135,0047.txt,car,False,5208,True,1,0.6728110599078341,0.002473
136,0047.txt,car,False,1034,True,1,0.6166666666666667,0.075858
137,0047.txt,car,False,1352,True,1,0.5136986301369864,0.00407
138,0047.txt,car,True,621,True,1,0.7392438070404173,0.817575
139,0048.txt,car,False,5904,True,1,0.8455176976513398,0.002473
140,0048.txt,car,False,4400,True,1,0.8481421647819063,0.047426
141,0048.txt,car,True,594,True,1,0.8905547226386806,0.817575
142,0049.txt,car,False,13640,True,1,0.7738619676945668,0.010987
143,0049.txt,car,False,13640,True,1,0.7738619676945668,0.010987
144,0049.txt,car,True,644,True,1,0.8676056338028169,0.817575
145,0050.txt,car,True,621,True,1,0.8852459016393442,0.880797
146,0051.txt,car,False,567,True,1,0.7531380753138075,0.001501
147,0052.txt,car,False,528,True,1,0.7777777777777778,0.00407
148,0053.txt,car,True,525,True,1,0.9047619047619048,0.731059
149,0054.txt,car,True,528,True,1,0.7046632124352331,0.731059
150,0055.txt,car,True,483,True,1,0.6439024390243903,0.5
151,0056.txt,car,False,437,True,1,0.8007736943907157,0.017986
152,0057.txt,car,False,418,True,1,0.5074183976261127,0.006693
153,0058.txt,car,True,357,True,1,0.7007299270072993,0.377541
154,0059.txt,car,True,360,True,1,0.6792452830188679,0.5
155,0060.txt,car,False,304,True,1,0.5207877461706784,0.006693
156,0061.txt,car,True,288,True,1,0.7880794701986755,0.377541
157,0062.txt,car,True,272,True,1,0.7142857142857143,0.731059
158,0063.txt,car,False,238,True,1,0.5044776119402985,0.017986
159,0064.txt,car,False,224,True,1,0.6273764258555133,0.119203
160,0065.txt,car,True,210,True,1,0.65,0.622459
161,0066.txt,car,True,304,True,1,0.7228260869565217,0.731059
162,0067.txt,car,True,320,True,1,0.8507462686567164,0.817575
163,0068.txt,car,True,336,True,1,0.8333333333333334,0.377541
164,0069.txt,car,True,432,True,1,0.7931034482758621,0.817575
165,0070.txt,car,False,475,True,1,0.8231578947368421,0.002473
166,0071.txt,car,False,494,True,1,0.8731617647058824,0.00407
167,0072.txt,car,False,500,True,1,0.8687258687258688,0.182426
168,0073.txt,car,False,440,True,1,0.8319327731092437,0.010987
169,0074.txt,car,False,500,True,1,0.5709969788519638,0.075858
170,0075.txt,car,False,682,True,1,0.7361647361647362,0.001501
171,0076.txt,car,False,805,True,1,0.8004410143329658,0.029312
172,0077.txt,car,False,912,True,1,0.8402922755741128,0.00407
173,0078.txt,car,True,920,True,1,0.5495867768595041,0.731059
174,0079.txt,car,True,851,True,1,0.5788876276958003,0.5
175,0080.txt,car,False,874,True,1,0.6783369803063457,0.029312
176,0081.txt,car,True,770,True,1,0.8181818181818182,0.817575
177,0082.txt,car,False,638,True,1,0.6171428571428571,0.075858
178,0083.txt,car,True,525,True,1,0.7624309392265194,0.377541
179,0084.txt,car,True,528,True,1,0.7931034482758621,0.731059
180,0085.txt,car,True,525,True,1,0.8228571428571428,0.622459
181,0086.txt,car,True,546,True,1,0.7582417582417582,0.622459
182,0086.txt,tru,True,546,True,1,0.7582417582417582,0.622459
183,0087.txt,car,False,648,True,1,0.7533632286995515,0.268941
184,0087.txt,car,False,648,True,1,0.7533632286995515,0.268941
185,0087.txt,tru,False,2275,True,1,0.7126245847176079,0.002473
186,0088.txt,car,True,644,True,1,0.8842105263157894,0.622459
187,0089.txt,car,True,832,True,1,0.9070294784580499,0.817575
188,0090.txt,car,False,1053,True,1,0.8260869565217391,0.075858
189,0090.txt,car,False,768,True,1,0.8071005917159764,0.047426
190,0091.txt,car,False,782,True,1,0.5716374269005848,0.119203
191,0091.txt,car,True,1053,True,1,0.8430379746835444,0.377541
192,0092.txt,car,False,1715,True,1,0.6530612244897959,0.119203
193,0092.txt,car,False,682,True,1,0.7429193899782135,0.002473
194,0093.txt,car,False,3456,True,1,0.8414322250639387,0.268941
195,0093.txt,car,False,609,True,1,0.6446280991735537,0.002473
196,0094.txt,car,False,7705,True,1,0.5219128480459483,0.010987
197,0094.txt,car,False,580,True,1,0.6024096385542169,0.00407
198,0095.txt,car,True,22826,True,1,0.9422150179619732,0.5
199,0095.txt,car,True,494,True,1,0.6268656716417911,0.377541
200,0096.txt,car,False,93852,True,1,0.875404962457598,0.00407
201,0096.txt,car,False,408,True,1,0.6095617529880478,0.182426
202,0097.txt,car,False,92486,True,1,0.9216710182767625,0.00407
203,0097.txt,car,False,368,True,1,0.5051124744376279,0.268941
204,0098.txt,car,True,391,True,1,0.5040431266846361,0.377541
205,0099.txt,car,True,400,True,1,0.6461538461538462,0.622459
206,0100.txt,car,False,-1,-1,-1,-1.0,-1.0
207,0101.txt,car,True,384,True,1,0.5399644760213144,0.622459
208,0102.txt,car,False,-1,-1,-1,-1.0,-1.0
209,0103.txt,car,True,425,True,1,0.7984031936127745,0.377541
210,0104.txt,car,False,1632,True,1,0.5226361031518625,0.119203
211,0104.txt,car,False,5060,True,1,0.8328063241106719,0.002473
212,0105.txt,car,False,2268,True,1,0.5577601410934744,0.047426
213,0105.txt,car,True,24804,True,1,0.9320342205323194,0.880797
214,0106.txt,car,True,3792,True,1,0.9364682341170585,0.731059
215,0106.txt,car,True,63364,True,1,0.9527427582298065,0.622459
216,0107.txt,car,True,220,True,1,0.8333333333333334,0.5
217,0107.txt,car,False,567,True,1,0.7207890743550834,0.002473
218,0108.txt,car,False,299,True,1,0.6410958904109589,0.119203
219,0108.txt,car,True,550,True,1,0.8421052631578947,0.817575
220,0109.txt,car,True,375,True,1,0.8997429305912596,0.5
221,0109.txt,car,True,550,True,1,0.7195767195767195,0.817575
222,0110.txt,car,True,594,True,1,0.764525993883792,0.880797
223,0110.txt,car,False,522,True,1,0.5281173594132029,0.006693
224,0110.txt,car,True,234,True,1,0.9444444444444444,0.377541
225,0111.txt,car,False,760,True,1,0.64453125,0.010987
226,0111.txt,car,True,330,True,1,0.6666666666666666,0.377541
227,0111.txt,car,True,672,True,1,0.8559077809798271,0.817575
228,0112.txt,car,False,513,True,1,0.5262449528936743,0.075858
229,0112.txt,car,False,644,True,1,0.696969696969697,0.029312
230,0112.txt,car,False,1368,True,1,0.5238774055595153,0.047426
231,0113.txt,car,False,2940,True,1,0.6237623762376238,0.00407
232,0113.txt,car,False,836,True,1,0.6321070234113713,0.00407
233,0113.txt,car,False,616,True,1,0.6908212560386473,0.00407
234,0114.txt,car,True,672,True,1,0.6141732283464567,0.5
235,0114.txt,car,False,8140,True,1,0.8106235565819861,0.002473
236,0114.txt,car,False,1770,True,1,0.8924843423799582,0.075858
237,0115.txt,car,False,-1,-1,-1,-1.0,-1.0
238,0115.txt,car,False,6669,True,1,0.9581220113027098,0.010987
239,0115.txt,car,False,696,True,1,0.6450511945392492,0.182426
240,0116.txt,car,False,-1,-1,-1,-1.0,-1.0
241,0116.txt,car,True,720,True,1,0.7366548042704626,0.5
242,0117.txt,car,True,750,True,1,0.8035264483627204,0.5
243,0117.txt,car,False,528,True,1,0.5279187817258884,0.017986
244,0118.txt,car,False,855,True,1,0.5263157894736842,0.001501
245,0118.txt,car,False,837,True,1,0.7941176470588235,0.002473
246,0119.txt,car,False,1560,True,1,0.5182724252491694,0.001501
247,0119.txt,car,False,704,True,1,0.6369668246445498,0.017986
248,0119.txt,car,False,884,True,1,0.5918367346938775,0.00407
249,0120.txt,car,False,3458,True,1,0.6879416961130742,0.002473
250,0120.txt,car,False,1075,True,1,0.663594470046083,0.010987
251,0120.txt,car,False,896,True,1,0.8487229862475442,0.029312
252,0121.txt,car,False,9856,True,1,0.9625,0.119203
253,0121.txt,car,False,2660,True,1,0.810126582278481,0.268941
254,0121.txt,car,False,891,True,1,0.7256554307116105,0.006693
255,0122.txt,car,True,11544,True,1,0.8232848232848233,0.5
256,0122.txt,car,False,780,True,1,0.5708661417322834,0.017986
257,0123.txt,car,False,9450,True,1,0.7431192660550459,0.00407
258,0123.txt,car,False,561,True,1,0.5997566909975669,0.029312
259,0123.txt,car,False,864,True,1,0.5717017208413002,0.010987
260,0124.txt,car,False,900,True,1,0.6867469879518072,0.029312
261,0124.txt,car,False,780,True,1,0.6470588235294118,0.006693
262,0125.txt,car,False,864,True,1,0.5515151515151515,0.017986
263,0125.txt,car,False,864,True,1,0.5515151515151515,0.017986
264,0126.txt,car,True,750,True,1,0.5179677819083024,0.622459
265,0126.txt,car,True,4752,True,1,0.8954489544895449,0.5
266,0127.txt,car,False,650,True,1,0.746268656716418,0.047426
267,0127.txt,car,False,12996,True,1,0.926949507021213,0.00407
268,0128.txt,car,False,648,True,1,0.5509259259259259,0.119203
269,0129.txt,car,True,720,True,1,0.7287705956907478,0.5
270,0130.txt,car,False,648,True,1,0.5409836065573771,0.182426
271,0131.txt,car,False,943,True,1,0.7454931071049841,0.268941
272,0131.txt,car,True,616,True,1,0.7779527559055118,0.817575
273,0132.txt,car,True,2580,True,1,0.9307359307359307,0.817575
274,0133.txt,car,True,3015,True,1,0.9293820933165196,0.731059
275,0133.txt,car,False,1430,True,1,0.7157157157157157,0.00407
276,0133.txt,car,False,323,True,1,0.6586666666666666,0.010987
277,0134.txt,car,True,3431,True,1,0.9583333333333334,0.817575
278,0134.txt,car,True,3431,True,1,0.9583333333333334,0.817575
279,0134.txt,car,False,4140,True,1,0.6992143658810326,0.017986
280,0134.txt,car,False,342,True,1,0.6259168704156479,0.010987
281,0135.txt,car,True,3900,True,1,0.975,0.880797
282,0135.txt,tru,True,3900,True,1,0.975,0.880797
283,0135.txt,car,True,3900,True,1,0.975,0.880797
284,0135.txt,car,False,360,True,1,0.6483050847457628,0.119203
285,0136.txt,car,False,5880,True,1,0.8075117370892019,0.268941
286,0136.txt,car,False,4482,True,1,0.912303664921466,0.006693
287,0136.txt,car,False,480,True,1,0.7142857142857143,0.182426
288,0137.txt,car,False,114235,True,1,0.832998135078802,0.001501
289,0138.txt,car,True,45315,True,1,0.9398481604049056,0.5
290,0139.txt,car,True,11070,True,1,0.9315286624203821,0.622459
291,0140.txt,car,True,4565,True,1,0.8876074648773328,0.817575
292,0141.txt,car,False,2655,True,1,0.8251670378619154,0.182426
293,0142.txt,car,False,1610,True,1,0.901863354037267,0.017986
294,0143.txt,car,True,1102,True,1,0.7647058823529411,0.817575
295,0144.txt,car,True,850,True,1,0.8152941176470588,0.731059
296,0145.txt,car,True,667,True,1,0.6062767475035663,0.622459
297,0146.txt,car,False,572,True,1,0.7507598784194529,0.047426
298,0147.txt,car,True,441,True,1,0.5548216644649934,0.377541
299,0148.txt,car,False,-1,-1,-1,-1.0,-1.0
300,0149.txt,car,False,368,True,1,0.5316455696202531,0.047426
301,0150.txt,per,False,-1,-1,-1,-1.0,-1.0
302,0150.txt,car,False,15394,True,1,0.7109263349356892,0.00407
303,0151.txt,car,False,36309,True,1,0.9321581628527533,0.00407
304,0151.txt,tru,False,36309,True,1,0.9321581628527533,0.00407
305,0152.txt,car,False,6858,True,1,0.6717267552182163,0.00407
306,0153.txt,car,False,1175,True,1,0.6117021276595744,0.00407
307,0154.txt,bus,False,-1,-1,-1,-1.0,-1.0
308,0155.txt,car,False,-1,-1,-1,-1.0,-1.0
309,0155.txt,bus,False,-1,-1,-1,-1.0,-1.0
310,0156.txt,bus,False,2414,True,1,0.7958366693354684,0.010987
311,0156.txt,car,False,8680,True,1,0.6710149538657334,0.006693
312,0156.txt,car,False,8680,True,1,0.6710149538657334,0.006693
313,0157.txt,car,True,1715,True,1,0.8021184400577757,0.731059
314,0158.txt,car,False,990,True,1,0.7981418918918919,0.075858
315,0158.txt,car,False,1666,True,1,0.5251436781609196,0.002473
316,0158.txt,car,False,1666,True,1,0.5251436781609196,0.002473
317,0158.txt,car,True,1728,True,1,0.952921157118548,0.731059
318,0159.txt,car,False,26058,True,1,0.7419297306937757,0.001501
319,0159.txt,car,True,1645,True,1,0.9519675925925926,0.731059
320,0160.txt,car,False,1564,True,1,0.9128081779915814,0.182426
321,0161.txt,car,True,1575,True,1,0.8693181818181818,0.5
322,0162.txt,car,False,2001,True,1,0.7684331797235023,0.075858
323,0162.txt,car,False,960,True,1,0.5008210180623974,0.182426
324,0162.txt,car,False,960,True,1,0.5008210180623974,0.182426
325,0162.txt,car,False,294,True,1,0.5857988165680473,0.119203
326,0162.txt,car,True,1656,True,1,0.8461538461538461,0.731059
327,0163.txt,car,False,-1,-1,-1,-1.0,-1.0
328,0163.txt,car,False,-1,-1,-1,-1.0,-1.0
329,0163.txt,car,False,368,True,1,0.9411764705882353,0.182426
330,0163.txt,car,True,1645,True,1,0.8333333333333334,0.622459
331,0164.txt,car,False,416,True,1,0.6451612903225806,0.047426
332,0164.txt,car,False,1575,True,1,0.7538071065989848,0.182426
333,0165.txt,tru,False,-1,-1,-1,-1.0,-1.0
334,0165.txt,car,False,532,True,1,0.8051001821493625,0.075858
335,0165.txt,car,False,1364,True,1,0.7478070175438597,0.075858
336,0166.txt,car,True,630,True,1,0.7530487804878049,0.622459
337,0166.txt,car,False,1364,True,1,0.806146572104019,0.001501
338,0167.txt,car,True,1160,True,1,0.8236173393124065,0.731059
339,0168.txt,car,True,748,True,1,0.7712082262210797,0.731059
340,0168.txt,car,False,1131,True,1,0.8140780413159908,0.075858
341,0169.txt,car,True,840,True,1,0.8095238095238095,0.622459
342,0169.txt,car,False,962,True,1,0.8051001821493625,0.00407
343,0170.txt,car,False,897,True,1,0.7922912205567452,0.268941
344,0170.txt,car,False,910,True,1,0.7794970986460348,0.002473
345,0171.txt,car,False,936,True,1,0.8148148148148148,0.268941
346,0171.txt,car,True,792,True,1,0.8450704225352113,0.622459
347,0172.txt,car,False,975,True,1,0.5061845861084682,0.047426
348,0172.txt,car,True,792,True,1,0.7466666666666667,0.731059
349,0173.txt,car,True,1075,True,1,0.8101374570446735,0.622459
350,0173.txt,car,False,792,True,1,0.7828746177370031,0.002473
351,0174.txt,car,False,1232,True,1,0.5976775956284153,0.017986
352,0174.txt,car,False,704,True,1,0.6890380313199105,0.002473
353,0175.txt,car,False,1305,True,1,0.5741127348643006,0.002473
354,0175.txt,car,False,520,True,1,0.6097560975609756,0.119203
355,0176.txt,car,True,1410,True,1,0.8387096774193549,0.377541
356,0176.txt,car,False,800,True,1,0.8678611422172452,0.268941
357,0177.txt,car,False,1728,True,1,0.7149295774647887,0.047426
358,0177.txt,car,False,744,True,1,0.7581699346405228,0.001501
359,0178.txt,car,True,2170,True,1,0.8442982456140351,0.5
360,0178.txt,car,True,644,True,1,0.7878787878787878,0.377541
361,0179.txt,car,False,2268,True,1,0.6764227642276422,0.017986
362,0180.txt,car,False,1674,True,1,0.7368421052631579,0.182426
363,0181.txt,car,False,1500,True,1,0.746031746031746,0.00407
364,0182.txt,car,False,1008,True,1,0.8029197080291971,0.268941
365,0183.txt,car,True,740,True,1,0.5405405405405406,0.817575
366,0184.txt,car,True,540,True,1,0.6740638002773925,0.5
367,0185.txt,car,True,638,True,1,0.8354430379746836,0.731059
368,0186.txt,car,False,690,True,1,0.7088204038257173,0.002473
369,0187.txt,car,False,690,True,1,0.6571428571428571,0.119203
370,0188.txt,car,False,714,True,1,0.5878378378378378,0.002473
371,0189.txt,car,True,759,True,1,0.6657894736842105,0.377541
372,0190.txt,car,True,850,True,1,0.7870370370370371,0.817575
373,0191.txt,car,True,825,True,1,0.812807881773399,0.880797
374,0191.txt,car,True,300,True,1,0.5740318906605922,0.5
375,0192.txt,car,True,408,True,1,0.7947154471544715,0.731059
376,0192.txt,car,False,825,True,1,0.7688723205964585,0.001501
377,0193.txt,car,True,551,True,1,0.7035040431266847,0.622459
378,0193.txt,car,True,825,True,1,0.8814102564102564,0.817575
379,0194.txt,car,True,792,True,1,0.9166666666666666,0.731059
380,0194.txt,car,True,736,True,1,0.8388683886838868,0.817575
381,0195.txt,car,False,1392,True,1,0.7958833619210978,0.006693
382,0195.txt,car,True,682,True,1,1.0,0.731059
383,0196.txt,car,True,3108,True,1,0.9294258373205742,0.377541
384,0196.txt,car,True,630,True,1,0.8203125,0.622459
385,0197.txt,car,False,8442,True,1,0.9921259842519685,0.075858
386,0197.txt,car,True,621,True,1,0.5594594594594594,0.731059
387,0197.txt,car,True,621,True,1,0.5594594594594594,0.731059
388,0198.txt,car,True,37260,True,1,0.9712230215827338,0.924142
389,0198.txt,car,True,432,True,1,0.7547169811320755,0.622459
390,0198.txt,car,True,432,True,1,0.7547169811320755,0.622459
391,0199.txt,car,True,114390,True,1,0.9313717486080042,0.731059
392,0199.txt,car,True,609,True,1,0.8936825885978429,0.817575
393,0199.txt,car,True,609,True,1,0.8936825885978429,0.817575
394,0200.txt,car,True,875,True,1,0.8316831683168316,0.377541
395,0200.txt,car,False,384,True,1,0.5121951219512195,0.075858
396,0201.txt,car,False,1305,True,1,0.8956760466712422,0.075858
397,0201.txt,car,True,345,True,1,0.5889101338432122,0.731059
398,0202.txt,mot,False,3886,True,1,0.6268656716417911,0.029312
399,0202.txt,car,True,2340,True,1,0.8843537414965986,0.817575
400,0202.txt,car,False,374,True,1,0.7068273092369478,0.006693
401,0203.txt,car,True,2160,True,1,0.8,0.622459
402,0203.txt,car,True,6363,True,1,0.9239652069586083,0.817575
403,0203.txt,car,True,21645,True,1,0.9236532747707015,0.622459
404,0203.txt,car,True,3840,True,1,0.9876543209876543,0.817575
405,0203.txt,car,False,31850,True,1,0.9803066184718933,0.182426
406,0203.txt,car,True,22072,True,1,0.9600778106901278,0.880797
407,0203.txt,bus,False,76140,True,1,0.796887159533074,0.010987
408,0204.txt,car,False,1976,True,1,0.6569148936170213,0.119203
409,0204.txt,car,False,5760,True,1,1.0,0.075858
410,0204.txt,car,False,3420,True,1,0.9005847953216374,0.00407
411,0204.txt,car,False,27450,True,1,0.9629143897996357,0.029312
412,0204.txt,car,False,20160,True,1,0.9657275631716526,0.047426
413,0204.txt,bus,False,80910,True,1,0.9592175459395377,0.001501
414,0204.txt,car,True,20984,True,1,0.9566274069919611,0.880797
415,0205.txt,car,False,3612,True,1,0.6342746400885936,0.00407
416,0205.txt,car,True,17487,True,1,0.9886363636363636,0.880797
417,0205.txt,car,True,1728,True,1,0.8709490740740741,0.377541
418,0205.txt,car,True,4845,True,1,0.9331337325349301,0.622459
419,0205.txt,car,True,2898,True,1,0.9625723035045934,0.817575
420,0205.txt,car,True,35862,True,1,0.9884615384615385,0.880797
421,0205.txt,car,True,21525,True,1,0.9440163191296465,0.880797
422,0206.txt,car,True,13452,True,1,0.9636284596435299,0.880797
423,0206.txt,car,False,1240,True,1,0.6875,0.010987
424,0206.txt,car,True,3978,True,1,0.9560927479033053,0.817575
425,0206.txt,car,False,2747,True,1,0.9173643975245722,0.00407
426,0206.txt,car,True,51269,True,1,0.9791634835752483,0.924142
427,0206.txt,car,True,18582,True,1,0.9415563448498547,0.817575
428,0207.txt,car,False,2720,True,1,0.7683823529411765,0.00407
429,0207.txt,car,True,891,True,1,0.8619528619528619,0.377541
430,0207.txt,car,False,8100,True,1,0.9541975308641976,0.001501
431,0207.txt,car,True,3150,True,1,0.8772838002436053,0.817575
432,0207.txt,car,False,9775,True,1,0.9186220668996505,0.119203
433,0207.txt,car,True,2280,True,1,0.917098445595855,0.731059
